img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.09919649505615234, 0.10977068328857421, 0.8712455444335937, 0.8616504516601563], 'thumb': [0.10068151092529297, 0.10640677642822266, 0.874166748046875, 0.8563914184570313]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.029834808294845264, 'thumb': 0.022992506284738236};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.0005843192338943481, 0.6537435913085937, 0.08463874053955078, 0.7252400512695313]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.5559494949051749};['Area to grab safely with entire hand on the door with a round handle']
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.6865970458984375, 0.4951789855957031, 0.7835785522460937, 0.6032669067382812], 'right': [0.23314091491699218, 0.16252041625976563, 0.8216774291992187, 0.8006494140625]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.03949699243405426, 'right': 0.03503747032682272};['Area near the green star to grab safely with entire left hand on the shovel', 'Area to grab safely with entire right hand on the shovel']
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.0, 0.011155337333679198, 0.9839737548828125, 1.0], 'right': [0.047408641815185545, 0.04906272888183594, 0.9602416381835938, 0.9485787353515625]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.039876785021260366, 'right': 0.06983247950223502};['Area near the green star to grab safely with entire left hand on the shovel', 'Area to grab safely with entire right hand on the shovel']
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.04026261138916016, 0.2856508483886719, 0.7659280395507813, 0.9567816162109375], 'right': [0.8448075561523437, 0.2970025329589844, 0.9205404052734375, 0.37009909057617185]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.5256368206714639, 'right': 0.0};['Area to grab safely with entire left hand on the can opener', 'Area near the green star to grab safely with entire right hand on the can opener']
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.4752122802734375, 0.9473233032226562, 0.5429799194335938, 0.9954365234375], 'right': [0.060009567260742185, 0.021964757919311524, 0.9194503784179687, 0.9743729858398438]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.0, 'right': 0.2746529332607499};['Area near the green star to grab safely with entire left hand on the shovel', 'Area to grab safely with entire right hand on the shovel']
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.0006163418292999268, 0.19424270629882812, 0.12379088592529297, 0.29619192504882813], 'right': [0.6234178466796875, 0.22363543701171876, 1.0, 0.6952399291992187]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads', 'Area to grab safely with entire right hand on the multimeter with red and black leads']
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.07862403869628906, 0.15703282165527344, 0.973678955078125, 0.8456758422851562], 'thumb': [0.1226969985961914, 0.17295521545410156, 0.41313241577148435, 0.41186279296875]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07963731343207399, 'thumb': 0.08002554136923137};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.70124755859375, 0.04557856750488281, 0.7665222778320312, 0.982661376953125]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a horizontal lever handle']
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.27441049194335937, 0.30990338134765627, 0.7044616088867187, 0.5714577026367188]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.0};['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.04291611862182617, 0.2826528015136719, 0.908247802734375, 0.6962908325195313]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.4234718138000915};['Area to grab safely with entire hand on the hammer']
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.016837537765502928, 0.13636817932128906, 0.9385266723632812, 0.702504150390625]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.013186051921026705};['Area to grab safely with entire hand on the bottom drawer with a round handle']
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'index': [0.0021683871746063232, 0.23964450073242188, 0.8725333251953125, 0.8707344360351562]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'index': 0.0037685796957850114};['Pressable surface for index finger on the weed wacker']
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.14316236877441407, 0.2221533966064453, 0.8472744750976563, 0.7580541381835938], 'thumb': [0.14960511779785157, 0.21843785095214843, 0.8455381469726563, 0.7580733032226562]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.03887203970019266, 'thumb': 0.037911050150317954};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'index': [0.12455084991455079, 0.12602082061767578, 0.8196925048828125, 0.9472918701171875]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'index': 0.002220179767668381};['Pressable surface for index finger on the nail gun']
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'index': [0.21020123291015624, 0.12879196166992188, 0.9743687133789063, 0.73583984375]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'index': 0.011030182493400976};['Pressable surface for index finger on the glue gun']
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.04004904556274414, 0.07542443084716798, 0.9983367919921875, 0.7575867919921875]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5426640660622943};['Area to grab safely with entire hand on the wrench']
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.3493410339355469, 0.21055349731445314, 0.4164695739746094, 0.320749267578125], 'right': [0.02334773635864258, 0.03800141906738281, 0.31759197998046873, 0.3759971923828125]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.0};['Area near the green star to grab safely with entire left hand on the chainsaw', 'Area to grab safely with entire right hand on the chainsaw']
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.31588580322265625, 0.358039794921875, 0.373755615234375, 0.43066738891601564], 'right': [0.24742570495605468, 0.12629735565185546, 0.7764826049804687, 0.8812216796875]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.0, 'right': 0.04837281043654142};['Area near the green star to grab safely with entire left hand on the shovel', 'Area to grab safely with entire right hand on the shovel']
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.03697880935668945, 0.07721578979492187, 0.919810302734375, 0.9447784423828125]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.48356407146325703};['Area to grab safely with entire hand on the screwdriver']
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.2612940673828125, 0.0, 0.9951984252929688, 0.9876748046875]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.05917358999344221};['Area to grab safely with entire hand on the door with a horizontal lever handle']
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.1355987548828125, 0.22049737548828124, 0.7563427734375, 0.9412562866210937]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.027272161411491656};['Pressable surface for index finger on the glue gun']
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.8116534423828125, 0.5056210632324218, 0.9030752563476563, 0.5389161376953125]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.609564469501132};['Area to grab safely with entire hand on the door with a horizontal lever handle']
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'index': [0.050140468597412106, 0.15337136840820312, 0.8824979248046875, 0.8443499755859375]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'index': 0.0030601181291869603};['Pressable surface for index finger on the nail gun']
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.033500732421875, 0.16392185974121093, 0.92582861328125, 0.928661376953125]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.30122652890292023};['Area to grab safely with entire hand on the hammer']
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.002214193344116211, 0.11388179779052734, 0.9562008666992188, 0.9233113403320312]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.21049942787641351};['Area to grab safely with entire hand on the soldering iron']
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.5935633544921874, 0.5319595336914062, 0.6136472778320312, 0.6891008911132812]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.17229005696691066};['Area to grab safely with entire hand on the door with a vertical bar handle']
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.4046662902832031, 0.0, 0.7043787231445312, 0.8222020874023438]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.3783465810629406};['Area to grab safely with entire hand on the screwdriver']
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'index': [0.003915190696716309, 0.41177407836914065, 0.9934885864257812, 0.553593994140625]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'index': 0.0028947305192600532};['Pressable surface for index finger on the weed wacker']
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.0049521026611328125, 0.01233205223083496, 0.9884239501953125, 0.986617919921875]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.24948178536752194};['Area to grab safely with entire hand on the hammer']
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.14819851684570312, 0.05151203155517578, 0.8928221435546875, 0.9457230834960938]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.005046176445238863};['Area to grab safely with entire hand on the top drawer with a horizontal bar handle']
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.0958277587890625, 0.10127696228027344, 0.8467454833984375, 0.9030884399414062], 'thumb': [0.28543045043945314, 0.10491111755371094, 0.8280706176757813, 0.7434924926757812]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.04349317616839844, 'thumb': 0.03905331219464472};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0027949512004852295, 0.09363493347167968, 0.9439774780273438, 1.0], 'thumb': [0.4597415771484375, 0.093132080078125, 0.9383709716796875, 0.46443157958984377]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.019205093106734617, 'thumb': 0.00865793702732842};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'index': [0.09671002960205079, 0.22223660278320312, 0.9223571166992187, 0.8444799194335938]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'index': 0.003719683543665539};['Pressable surface for index finger on the circular saw']
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03462609481811523, 0.35689492797851563, 0.92861865234375, 0.6703553466796875]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5281985268087412};['Area to grab safely with entire hand on the wrench']
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.10797649383544922, 0.2338675079345703, 0.8662288818359375, 0.6430990600585937], 'thumb': [0.4471864013671875, 0.22114033508300782, 0.8585105590820312, 0.641046875]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.07737653229658407, 'thumb': 0.044552468151550964};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.8302158203125, 0.06434020233154297, 0.9145122680664063, 0.9104996948242188]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a vertical bar handle']
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.11594384765625, 0.3561645202636719, 0.8743303833007813, 0.6335946655273438]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.14435053687280627};['Area to grab safely with entire hand on the soldering iron']
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.3010965270996094, 0.4894415893554688, 0.76931640625, 0.7963800659179687]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.0};['Area to grab safely with entire hand on the top drawer with a round handle']
432;grasp_vlm_dataset/vertical_bar20_jpg.rf.e56edc9e05a786f66b5a2d1b76d8ef6f.jpg;{'hand': [0.7146715698242188, 0.18442266845703126, 0.9107976684570313, 0.926883544921875]};{'handle': {'x_1': 0.677, 'y_1': 0.618, 'x_2': 0.6905, 'y_2': 0.671}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a vertical bar handle']
433;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.010361433029174805, 0.12155762481689453, 0.9101445922851562, 0.889672607421875]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.002769349934538101};['Pressable surface for index finger on the nail gun']
434;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6384967651367187, 0.39489260864257814, 0.9501373901367187, 0.8827374267578125], 'thumb': [0.6406810913085937, 0.4032259521484375, 0.916303955078125, 0.870812255859375]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.02740372266928672, 'thumb': 0.006083297282011798};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
435;grasp_vlm_dataset/chainsaw2_jpg.rf.6ea7c23551241bc9a452bcd8f3e9102e.jpg;{'left': [0.04219683837890625, 0.10434266662597656, 0.9262198486328125, 0.7976328125], 'right': [0.9395521240234375, 0.1966842041015625, 0.9884464111328125, 0.2584821166992187]};{'right': {'x_1': 0.829, 'y_1': 0.298, 'x_2': 0.925, 'y_2': 0.4095}, 'left': {'x_1': 0.573, 'y_1': 0.14, 'x_2': 0.783, 'y_2': 0.751}};{'left': 0.2093543109640477, 'right': 0.0};['Area to grab safely with entire left hand on the chainsaw', 'Area near the green star to grab safely with entire right hand on the chainsaw']
436;grasp_vlm_dataset/syringe9_jpg.rf.716a1575da11a55449a0bdac5e3e1d3e.jpg;{'index': [0.3936647033691406, 0.35069708251953124, 0.5929348754882813, 0.7359585571289062], 'thumb': [0.5066173095703125, 0.32808447265625, 0.5211439208984375, 0.35535369873046874]};{'thumb': {'x_1': 0.457, 'y_1': 0.653, 'x_2': 0.5405, 'y_2': 0.7255}, 'index': {'x_1': 0.405, 'y_1': 0.543, 'x_2': 0.5955, 'y_2': 0.718}};{'index': 0.42590774291511757, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
437;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.03836181640625, 0.27983975219726565, 0.9542279052734375, 0.532107421875]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.24721870011093236};['Area to grab safely with entire hand on the soldering iron']
438;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.42328744506835936, 0.0, 0.4831276550292969, 0.8139613037109374]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a vertical bar handle']
439;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.06401795196533203, 0.28629217529296874, 0.9464630737304688, 0.5374689331054687]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.507523798358106};['Area to grab safely with entire hand on the allen key']
440;grasp_vlm_dataset/shovel17_jpg.rf.26cdaed9026506dde45f7f50dd8c12c8.jpg;{'left': [0.330281982421875, 0.32392135620117185, 0.3933962097167969, 0.38885958862304687], 'right': [0.17138993835449218, 0.06684315490722656, 0.7507901611328125, 0.9061499633789063]};{'left': {'x_1': 0.477, 'y_1': 0.158, 'x_2': 0.662, 'y_2': 0.5315}, 'right': {'x_1': 0.63, 'y_1': 0.064, 'x_2': 0.7355, 'y_2': 0.096}};{'left': 0.0, 'right': 0.006321582196035245};['Area near the green star to grab safely with entire left hand on the shovel', 'Area to grab safely with entire right hand on the shovel']
441;grasp_vlm_dataset/can_opener4_jpg.rf.32bebfb533a6bb8c35e3505db0ede9d8.jpg;{'left': [0.36826409912109376, 0.0, 0.7816475830078125, 0.935013671875], 'right': [0.8591694946289062, 0.31881011962890626, 0.938304931640625, 0.3971058654785156]};{'right': {'x_1': 0.585, 'y_1': 0.49, 'x_2': 0.78, 'y_2': 0.5895}, 'left': {'x_1': 0.41, 'y_1': 0.39, 'x_2': 0.486, 'y_2': 0.94}};{'left': 0.10705927880690613, 'right': 0.0};['Area to grab safely with entire left hand on the can opener', 'Area near the green star to grab safely with entire right hand on the can opener']
442;grasp_vlm_dataset/top_rnd3_jpg.rf.e38e15b3e9e3cfddb119f32d9f4c4b89.jpg;{'hand': [0.37708795166015624, 0.20280854797363282, 0.9293302001953125, 0.43881787109375]};{'handle': {'x_1': 0.635, 'y_1': 0.28, 'x_2': 0.723, 'y_2': 0.371}};{'hand': 0.06144199044839799};['Area to grab safely with entire hand on the top drawer with a round handle']
443;grasp_vlm_dataset/lever_handle16_jpg.rf.20c8421327c024995be60a8911687217.jpg;{'hand': [0.0008281320333480835, 0.04456555938720703, 0.1010342788696289, 0.998189697265625]};{'handle': {'x_1': 0.689, 'y_1': 0.613, 'x_2': 0.751, 'y_2': 0.6345}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a horizontal lever handle']
444;grasp_vlm_dataset/rnd_door15_jpg.rf.495c838e12bf8c679f646faf5741aacb.jpg;{'hand': [0.14749589538574218, 0.5116921691894531, 0.4345476989746094, 0.6610376586914063]};{'handle': {'x_1': 0.297, 'y_1': 0.535, 'x_2': 0.442, 'y_2': 0.661}};{'hand': 0.39560493809395847};['Area to grab safely with entire hand on the door with a round handle']
445;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.0369619140625, 0.3267551574707031, 0.9587523193359375, 0.6185892333984375]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.0};['Area to grab safely with entire hand on the bottom drawer with a round handle']
446;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{'index': [0.33046115112304686, 0.24589373779296875, 0.844458251953125, 0.36074679565429685], 'thumb': [0.27564340209960936, 0.23563140869140625, 0.6013565673828125, 0.3955979919433594]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.05648426605209597, 'thumb': 0.039642461904556676};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
447;grasp_vlm_dataset/bowl_ball4_jpg.rf.1b9f3731d7d25b071a557b1280d9031a.jpg;{'index': [0.1472141876220703, 0.11849794006347657, 0.6047278442382813, 0.9411852416992188], 'thumb': [0.14750132751464845, 0.11051216888427734, 0.6040518798828125, 0.9457512817382813]};{'thumb': {'x_1': 0.438, 'y_1': 0.571, 'x_2': 0.51, 'y_2': 0.7015}, 'index': {'x_1': 0.335, 'y_1': 0.282, 'x_2': 0.53, 'y_2': 0.435}};{'index': 0.0792660443848933, 'thumb': 0.02464014800314982};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
448;grasp_vlm_dataset/bolt_cutters9_jpeg.rf.4a922f69aeba2bf3dd391b0bbaba89b8.jpg;{'left': [0.012974798202514648, 0.24151423645019532, 0.9985535888671875, 0.8883848266601563], 'right': [0.85452587890625, 0.2631060485839844, 0.9608797607421875, 0.40192120361328126]};{'right': {'x_1': 0.72, 'y_1': 0.592, 'x_2': 1.0, 'y_2': 0.8795}, 'left': {'x_1': 0.003, 'y_1': 0.582, 'x_2': 0.288, 'y_2': 0.863}};{'left': 0.12068822202010875, 'right': 0.0};['Area to grab safely with entire left hand on the bolt cutters', 'Area near the green star to grab safely with entire right hand on the bolt cutters']
449;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{'hand': [0.7694800415039063, 0.7128563232421875, 0.8549358520507813, 0.7724685668945312]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.37721211414561656};['Area to grab safely with entire hand on the door with a round handle']
450;grasp_vlm_dataset/scissors17_jpg.rf.73f945f138916c1f9425964f54ce6fb1.jpg;{'index': [0.20366317749023438, 0.3090661010742187, 0.7476106567382812, 0.7127427978515625], 'thumb': [0.3424391174316406, 0.4321378479003906, 0.7535704956054687, 0.7081365356445313]};{'thumb': {'x_1': 0.251, 'y_1': 0.562, 'x_2': 0.374, 'y_2': 0.684}, 'index': {'x_1': 0.22, 'y_1': 0.351, 'x_2': 0.374, 'y_2': 0.461}};{'index': 0.07714766004509847, 'thumb': 0.030895541214833514};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
451;grasp_vlm_dataset/syringe11_jpg.rf.d2a828eceb242a124d1fab7b5f730fb9.jpg;{'index': [0.06197267913818359, 0.3190132141113281, 0.7280418090820312, 0.9797861328125], 'thumb': [0.30676171875, 0.6373355712890625, 0.5412528686523438, 0.8750458374023438]};{'thumb': {'x_1': 0.047, 'y_1': 0.312, 'x_2': 0.1265, 'y_2': 0.451}, 'index': {'x_1': 0.145, 'y_1': 0.376, 'x_2': 0.282, 'y_2': 0.5485}};{'index': 0.05369552896984801, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
