img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
386;grasp_vlm_dataset/darts12_jpg.rf.2afed0196917bda432cf70387e75b337.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.419, 'y_1': 0.433, 'x_2': 0.5765, 'y_2': 0.5885}, 'thumb': {'x_1': 0.411, 'y_1': 0.473, 'x_2': 0.5585, 'y_2': 0.622}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
387;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.6629828491210937, 0.453764404296875, 0.7581971435546875, 0.596468505859375], 'thumb': [0.6629828491210937, 0.453764404296875, 0.7581971435546875, 0.596468505859375]};{'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
388;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'index': [0.5816884765625, 0.651385009765625, 0.6162521362304687, 0.6882088012695312]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.0};[['index finger pressing point on the nail gun']]
389;grasp_vlm_dataset/can_opener13_jpg.rf.85fd7c7084b8a7b7e4e5ccf9f5cf9c0d.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.634, 'y_1': 0.292, 'x_2': 0.943, 'y_2': 0.67}, 'left': {'x_1': 0.126, 'y_1': 0.029, 'x_2': 0.408, 'y_2': 0.6985}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the can opener near the green star'], ['right hand grasping point on the can opener']]
390;grasp_vlm_dataset/wacker_8_jpg.rf.df7c498205f40489d5282492bcc0fc1e.jpg;{'index': [0.04933324432373047, 0.4501818237304688, 0.13297122192382813, 0.491220947265625]};{'index': {'x_1': 0.372, 'y_1': 0.501, 'x_2': 0.403, 'y_2': 0.536}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
391;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{'index': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376], 'thumb': [0.18582321166992188, 0.18528347778320312, 0.3572722473144531, 0.34814593505859376]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}};{'index': 0.4486060556842343, 'thumb': 0.12414823012618106};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
392;grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg;{'index': [0.0, 0.1126071014404297, 1.0, 0.7974606323242187], 'thumb': [0.0, 0.1126071014404297, 1.0, 0.7974606323242187]};{'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}};{'index': 0.12898049877323176, 'thumb': 0.12520341377133087};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.44410491943359376, 0.4615484313964844, 0.5435745849609375, 0.5611040649414063], 'thumb': [0.4158909912109375, 0.21405235290527344, 0.484322021484375, 0.2745689392089844]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.79776171875, 0.5880057983398438, 0.8130046997070313, 0.6218790893554688]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.0};[['entire hand grasping point on the door with a round handle']]
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.2366864013671875, 0.16136474609375, 0.8193384399414062, 0.7921632080078125], 'right': [0.2366864013671875, 0.16136474609375, 0.8193384399414062, 0.7921632080078125]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.3291663858400669, 'right': 0.035802614302908146};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.002276182174682617, 0.049691917419433594, 0.9574384765625, 0.99330615234375], 'right': [0.002276182174682617, 0.049691917419433594, 0.9574384765625, 0.99330615234375]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.04304870304052771, 'right': 0.06361888227690361};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.046461822509765625, 0.49147412109375, 0.45717230224609373, 0.8313279418945313], 'right': [0.046461822509765625, 0.49147412109375, 0.45717230224609373, 0.8313279418945313]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.5400641698408778, 'right': 0.0};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.5781052856445312, 0.20417724609375, 0.8399067993164062, 0.3997230529785156], 'right': [0.19335585021972657, 0.01830883026123047, 0.9179351196289063, 0.9706176147460938]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.0, 'right': 0.3258064350883883};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.61006884765625, 0.22272779846191407, 0.9999306030273437, 0.6982879638671875], 'right': [0.61006884765625, 0.22272779846191407, 0.9999306030273437, 0.6982879638671875]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.03818507385253906, 0.15883106994628907, 0.9725685424804688, 0.8534924926757812], 'thumb': [0.14303549194335938, 0.18709089660644532, 0.2901583251953125, 0.2932617797851563]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07917820322249453, 'thumb': 0.3554860893866855};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.327193359375, 0.4717073974609375, 0.36820162963867187, 0.5603857421875]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.12775441895496276};[['entire hand grasping point on the door with a horizontal lever handle']]
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.4246540222167969, 0.6960471801757813, 0.55269580078125, 0.7306295776367188]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.578118286657685};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.7329816284179688, 0.27666482543945314, 0.9062482299804687, 0.692305908203125]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.021630257557736014};[['entire hand grasping point on the hammer']]
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.0, 0.009291911125183105, 0.9989248657226563, 0.7580360107421875]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.009199278400648343};[['entire hand grasping point on the bottom drawer with a round handle']]
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'index': [0.1770481414794922, 0.5646121826171875, 0.3047930603027344, 0.6757243041992187]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.6374691162109375, 0.9369595947265625, 0.7897881469726562, 1.0], 'thumb': [0.6374691162109375, 0.9369595947265625, 0.7897881469726562, 1.0]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'index': [0.51945556640625, 0.3780005187988281, 0.559699462890625, 0.4465245971679688]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'index': 0.4493720868984815};[['index finger pressing point on the nail gun']]
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'index': [0.585349853515625, 0.12886135864257814, 0.9705404663085937, 0.4044394226074219]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'index': 0.0};[['index finger pressing point on the glue gun']]
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.05219350051879883, 0.05029292297363281, 0.9994623413085938, 0.7647559204101563]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5241574457324983};[['entire hand grasping point on the wrench']]
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.0, 0.002645277976989746, 0.1282493896484375, 0.357497802734375], 'right': [0.0, 0.2542962188720703, 0.17398648071289063, 0.42402191162109376]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.5101962585449219, 0.1259239959716797, 0.7732526245117187, 0.47016464233398436], 'right': [0.24673207092285157, 0.5621185913085938, 0.47524871826171877, 0.8753095092773437]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.008336994591409208, 'right': 0.0};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.030907249450683592, 0.08187644958496093, 0.98842529296875, 0.9916240844726563]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.44160555523047523};[['entire hand grasping point on the screwdriver']]
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.3760209045410156, 0.4171065063476562, 0.9896268310546875, 0.623364501953125]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.3360260042361827};[['entire hand grasping point on the door with a horizontal lever handle']]
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.8170693359375, 0.61901904296875, 1.0, 0.998962890625]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0};[['index finger pressing point on the glue gun']]
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.812033935546875, 0.5089717102050781, 0.9003463745117187, 0.536341796875]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.664050710123828};[['entire hand grasping point on the door with a horizontal lever handle']]
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'index': 0.0};[['index finger pressing point on the nail gun']]
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.01198883056640625, 0.15907066345214843, 0.9205237426757813, 0.9688905639648437]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.28316697044293554};[['entire hand grasping point on the hammer']]
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.5014432983398438, 0.5469114990234375, 0.7809412841796874, 0.7758409423828125]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.06851456263067508};[['entire hand grasping point on the soldering iron']]
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.4100035400390625, 0.20660794067382812, 0.6278605346679688, 0.9358923950195313]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.0034224003030147916};[['entire hand grasping point on the door with a vertical bar handle']]
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.4173363342285156, 0.00018908977508544922, 0.7106485595703125, 0.808856201171875]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.402305691696255};[['entire hand grasping point on the screwdriver']]
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.0034702181816101073, 0.7522197265625, 0.09884926605224609, 0.998575439453125]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.0};[['entire hand grasping point on the hammer']]
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.21721524047851562, 0.43684140014648437, 0.38703341674804687, 0.496338134765625]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.0};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.08230252075195313, 0.10148039245605468, 0.8372805786132812, 0.9112705688476562], 'thumb': [0.29369482421875, 0.10046341705322266, 0.5074060668945313, 0.45703497314453123]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.04283304154121588, 'thumb': 0.1775873362120806};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.44941741943359376, 0.10023584747314453, 0.786831298828125, 0.39858795166015626], 'thumb': [0.44941741943359376, 0.10023584747314453, 0.786831298828125, 0.39858795166015626]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'index': [0.3454653015136719, 0.2227241973876953, 0.4427082214355469, 0.3745666198730469]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'index': 0.0};[['index finger pressing point on the circular saw']]
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03643374633789063, 0.35679977416992187, 0.9275565185546875, 0.6722527465820313]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5265524432688085};[['entire hand grasping point on the wrench']]
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.11134038543701172, 0.24214613342285157, 0.8538489379882812, 0.6421007080078125], 'thumb': [0.42745773315429686, 0.46022174072265626, 0.46838333129882814, 0.49106622314453124]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.08085000128185071, 'thumb': 0.0};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.07393062591552735, 0.07865841674804687, 0.49511944580078127, 0.921453857421875]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.006693409936999943};[['entire hand grasping point on the door with a vertical bar handle']]
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.12127066040039063, 0.36445791625976565, 0.876390869140625, 0.6281073608398438]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.15255263475696185};[['entire hand grasping point on the soldering iron']]
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.5648360595703125, 0.35189263916015623, 0.6118306274414063, 0.38375210571289065]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.6839907840106477};[['entire hand grasping point on the top drawer with a round handle']]
432;grasp_vlm_dataset/vertical_bar20_jpg.rf.e56edc9e05a786f66b5a2d1b76d8ef6f.jpg;{'hand': [0.08078997039794922, 0.12377276611328125, 0.840738037109375, 0.9312542114257812]};{'handle': {'x_1': 0.677, 'y_1': 0.618, 'x_2': 0.6905, 'y_2': 0.671}};{'hand': 0.0011659855597479468};[['entire hand grasping point on the door with a vertical bar handle']]
433;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.43290692138671877, 0.17613063049316408, 0.5212220458984375, 0.37860369873046873]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.0};[['index finger pressing point on the nail gun']]
434;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.774904296875, 0.4616593933105469, 0.80495263671875, 0.498002197265625], 'thumb': [0.774904296875, 0.4616593933105469, 0.80495263671875, 0.498002197265625]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.2621160333914117, 'thumb': 0.0};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
435;grasp_vlm_dataset/chainsaw2_jpg.rf.6ea7c23551241bc9a452bcd8f3e9102e.jpg;{'left': [0.48453271484375, 0.37841668701171877, 0.5871732788085937, 0.54594091796875], 'right': [0.48453271484375, 0.37841668701171877, 0.5871732788085937, 0.54594091796875]};{'right': {'x_1': 0.829, 'y_1': 0.298, 'x_2': 0.925, 'y_2': 0.4095}, 'left': {'x_1': 0.573, 'y_1': 0.14, 'x_2': 0.783, 'y_2': 0.751}};{'left': 0.016588840678064067, 'right': 0.0};[['left hand grasping point on the chainsaw'], ['right hand grasping point on the chainsaw']]
436;grasp_vlm_dataset/syringe9_jpg.rf.716a1575da11a55449a0bdac5e3e1d3e.jpg;{'index': [0.46594049072265625, 0.34455841064453124, 0.5345785522460937, 0.5812645263671875], 'thumb': [0.407141357421875, 0.5427553100585938, 0.5924829711914062, 0.7262999877929688]};{'thumb': {'x_1': 0.457, 'y_1': 0.653, 'x_2': 0.5405, 'y_2': 0.7255}, 'index': {'x_1': 0.405, 'y_1': 0.543, 'x_2': 0.5955, 'y_2': 0.718}};{'index': 0.05593071996271148, 'thumb': 0.17795481615653747};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
437;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.06268253326416015, 0.31917401123046873, 0.9486810913085938, 0.53778515625]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.29489647339220176};[['entire hand grasping point on the soldering iron']]
438;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.02101449966430664, 0.0005837440490722656, 0.9743541870117187, 0.9913153686523437]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.005715699746325786};[['entire hand grasping point on the door with a vertical bar handle']]
439;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.05742993545532227, 0.29649459838867187, 0.9414108276367188, 0.5412955932617187]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.5198373888089409};[['entire hand grasping point on the allen key']]
440;grasp_vlm_dataset/shovel17_jpg.rf.26cdaed9026506dde45f7f50dd8c12c8.jpg;{'left': [0.1625660858154297, 0.06419005584716797, 0.7471093139648437, 0.9176724853515625], 'right': [0.1625660858154297, 0.06419005584716797, 0.7471093139648437, 0.9176724853515625]};{'left': {'x_1': 0.477, 'y_1': 0.158, 'x_2': 0.662, 'y_2': 0.5315}, 'right': {'x_1': 0.63, 'y_1': 0.064, 'x_2': 0.7355, 'y_2': 0.096}};{'left': 0.1385004282046677, 'right': 0.006726462010044663};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
441;grasp_vlm_dataset/can_opener4_jpg.rf.32bebfb533a6bb8c35e3505db0ede9d8.jpg;{'left': [0.5788338012695312, 0.4888652038574219, 0.7777040405273438, 0.5894430541992187], 'right': [0.5788338012695312, 0.4888652038574219, 0.7777040405273438, 0.5894430541992187]};{'right': {'x_1': 0.585, 'y_1': 0.49, 'x_2': 0.78, 'y_2': 0.5895}, 'left': {'x_1': 0.41, 'y_1': 0.39, 'x_2': 0.486, 'y_2': 0.94}};{'left': 0.0, 'right': 0.9467286625792053};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
442;grasp_vlm_dataset/top_rnd3_jpg.rf.e38e15b3e9e3cfddb119f32d9f4c4b89.jpg;{'hand': [0.36857440185546875, 0.18798403930664062, 0.9597940673828125, 0.46045159912109374]};{'handle': {'x_1': 0.635, 'y_1': 0.28, 'x_2': 0.723, 'y_2': 0.371}};{'hand': 0.049711903262247586};[['entire hand grasping point on the top drawer with a round handle']]
443;grasp_vlm_dataset/lever_handle16_jpg.rf.20c8421327c024995be60a8911687217.jpg;{'hand': [0.24737820434570312, 0.009074783325195313, 0.7909979858398437, 1.0]};{'handle': {'x_1': 0.689, 'y_1': 0.613, 'x_2': 0.751, 'y_2': 0.6345}};{'hand': 0.0024745373735051623};[['entire hand grasping point on the door with a horizontal lever handle']]
444;grasp_vlm_dataset/rnd_door15_jpg.rf.495c838e12bf8c679f646faf5741aacb.jpg;{'hand': [0.14952655029296874, 0.5069730834960937, 0.4397911071777344, 0.66407568359375]};{'handle': {'x_1': 0.297, 'y_1': 0.535, 'x_2': 0.442, 'y_2': 0.661}};{'hand': 0.3921495600719009};[['entire hand grasping point on the door with a round handle']]
445;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.0, 0.04571199417114258, 0.9996046142578126, 0.9919102172851563]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.0021494482736025633};[['entire hand grasping point on the bottom drawer with a round handle']]
446;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{'index': [0.25400772094726565, 0.22166555786132813, 0.3865236511230469, 0.42433734130859374], 'thumb': [0.25400772094726565, 0.22166555786132813, 0.3865236511230469, 0.42433734130859374]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.03568032399925294, 'thumb': 0.021938577724736216};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
