img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
381;grasp_vlm_dataset/multimeter3_jpg.rf.96c647047256471ff877f3b812649a3d.jpg;{'left': [0.033766239166259766, 0.0011303424835205078, 0.98747802734375, 0.5871267700195313], 'right': [0.0, 0.0004976987838745117, 0.7963584594726563, 0.9974962768554687]};{'right': {'x_1': 0.21, 'y_1': 0.674, 'x_2': 0.605, 'y_2': 0.7425}, 'left': {'x_1': 0.271, 'y_1': 0.547, 'x_2': 0.633, 'y_2': 0.65}};{'left': 0.02497437467609093, 'right': 0.03407881856870206};['left hand grasping point on the multimeter with red and black leads', 'right hand grasping point on the multimeter with red and black leads']
382;grasp_vlm_dataset/wacker_11_jpg.rf.8e3330b0da57a43c83be5c158d269e43.jpg;{'index': [0.14042698669433593, 0.26840948486328126, 0.8821314697265625, 0.570251708984375]};{'index': {'x_1': 0.329, 'y_1': 0.424, 'x_2': 0.343, 'y_2': 0.451}};{'index': 0.0016884216159012131};['index finger pressing point on the weed wacker']
383;grasp_vlm_dataset/bolt_cutters1_jpeg.rf.bf3d0b3e03de4f4584a9c44ff0edfc2f.jpg;{'left': [0.00549498176574707, 0.36061935424804686, 0.9914952392578125, 0.557869873046875], 'right': [0.21863375854492187, 0.36445864868164063, 0.26358322143554686, 0.4833653259277344]};{'right': {'x_1': 0.828, 'y_1': 0.321, 'x_2': 0.9205, 'y_2': 0.3725}, 'left': {'x_1': 0.887, 'y_1': 0.483, 'x_2': 0.9985, 'y_2': 0.547}};{'left': 0.03430689259301343, 'right': 0.0};['left hand grasping point on the bolt cutters', 'right hand grasping point on the bolt cutters']
384;grasp_vlm_dataset/syringe15_jpg.rf.96e3bc1835678e1af4957437744be0f6.jpg;{'index': [0.20717745971679688, 0.4866086120605469, 0.8995667114257813, 0.7044356079101562], 'thumb': [0.6971234741210938, 0.4906177673339844, 0.776170166015625, 0.691173095703125]};{'thumb': {'x_1': 0.847, 'y_1': 0.529, 'x_2': 0.9015, 'y_2': 0.684}, 'index': {'x_1': 0.701, 'y_1': 0.485, 'x_2': 0.773, 'y_2': 0.692}};{'index': 0.09797591470476744, 'thumb': 0.0};['index finger grasping point on the syringe', 'thumb finger grasping point on the syringe']
385;grasp_vlm_dataset/chainsaw5_jpg.rf.29d695ed5601b35134ee17f342cf5607.jpg;{'left': [0.17225465393066405, 0.09464171600341797, 0.8420492553710938, 0.828500732421875], 'right': [0.4276186218261719, 0.315911865234375, 0.5229174194335937, 0.4746092224121094]};{'right': {'x_1': 0.365, 'y_1': 0.113, 'x_2': 0.5875, 'y_2': 0.454}, 'left': {'x_1': 0.171, 'y_1': 0.207, 'x_2': 0.2785, 'y_2': 0.3055}};{'left': 0.02128544286656632, 'right': 0.16906756392170197};['left hand grasping point on the chainsaw', 'right hand grasping point on the chainsaw']
386;grasp_vlm_dataset/darts12_jpg.rf.2afed0196917bda432cf70387e75b337.jpg;{'index': [0.03453657150268555, 0.00022685527801513672, 0.617264404296875, 0.6128052368164062], 'thumb': [0.5914102172851563, 0.6052520141601563, 0.6392822875976563, 0.72061669921875]};{'index': {'x_1': 0.419, 'y_1': 0.433, 'x_2': 0.5765, 'y_2': 0.5885}, 'thumb': {'x_1': 0.411, 'y_1': 0.473, 'x_2': 0.5585, 'y_2': 0.622}};{'index': 0.0686093845604341, 'thumb': 0.0};['index finger grasping point on the dart', 'thumb finger grasping point on the dart']
387;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{'index': [0.0, 0.5658070068359375, 0.6206314697265625, 0.6410436401367188], 'thumb': [0.4771639099121094, 0.33529766845703124, 0.9659818115234375, 0.46632794189453125]};{'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}};{'index': 0.0, 'thumb': 0.025361589168393886};['index finger grasping point on the violin bow', 'thumb finger grasping point on the violin bow']
388;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;{'index': [0.25867404174804687, 0.041473209381103514, 0.9025662231445313, 0.953646240234375]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.004916223443771356};['index finger pressing point on the nail gun']
389;grasp_vlm_dataset/can_opener13_jpg.rf.85fd7c7084b8a7b7e4e5ccf9f5cf9c0d.jpg;{'left': [0.015398811340332032, 0.653107177734375, 0.07998150634765624, 0.7428156127929687], 'right': [0.1242650146484375, 0.03436124420166015, 0.95532421875, 0.9368203125]};{'right': {'x_1': 0.634, 'y_1': 0.292, 'x_2': 0.943, 'y_2': 0.67}, 'left': {'x_1': 0.126, 'y_1': 0.029, 'x_2': 0.408, 'y_2': 0.6985}};{'left': 0.0, 'right': 0.15573664058960177};['left hand grasping point on the can opener near the green star', 'right hand grasping point on the can opener']
390;grasp_vlm_dataset/wacker_8_jpg.rf.df7c498205f40489d5282492bcc0fc1e.jpg;{'index': [0.024674564361572265, 0.25943292236328125, 0.9657901611328125, 0.708217529296875]};{'index': {'x_1': 0.372, 'y_1': 0.501, 'x_2': 0.403, 'y_2': 0.536}};{'index': 0.0025689095595399784};['index finger pressing point on the weed wacker']
391;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{'index': [0.193926513671875, 0.17573291015625, 0.8229415893554688, 0.8318952026367188], 'thumb': [0.5708966064453125, 0.57424755859375, 0.6143128662109375, 0.6210925903320312]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}};{'index': 0.03042804792686272, 'thumb': 0.0};['index finger grasping point on the syringe', 'thumb finger grasping point on the syringe']
392;grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg;{'index': [0.007007420063018799, 0.07207307434082032, 1.0, 0.811934326171875], 'thumb': [0.855716064453125, 0.6646743774414062, 1.0, 0.776610107421875]};{'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}};{'index': 0.12023349318428261, 'thumb': 0.0};['index finger grasping point on the dart', 'thumb finger grasping point on the dart']
393;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{'index': [0.10066699981689453, 0.10639160919189453, 0.8741730346679687, 0.8563997192382813], 'thumb': [0.4390991516113281, 0.44895416259765625, 0.554937744140625, 0.5742081909179687]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.02985292412682407, 'thumb': 0.9183125808764576};['index finger grasping point on the bowling ball', 'thumb finger grasping point on the bowling ball']
394;grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg;{'hand': [0.0005840473175048828, 0.6537412109375, 0.08463999938964843, 0.7252408447265625]};{'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}};{'hand': 0.5559338756487533};['entire hand grasping point on the door with a round handle']
395;grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg;{'left': [0.6625159912109375, 0.27052505493164064, 0.9983773193359375, 0.832397705078125], 'right': [0.664300048828125, 0.4382484436035156, 0.9954951171875, 0.709672607421875]};{'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}};{'left': 0.08580417597995539, 'right': 0.0};['left hand grasping point on the shovel near the green star', 'right hand grasping point on the shovel']
396;grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg;{'left': [0.3907577819824219, 0.9318375244140625, 0.43905755615234376, 0.9767744140625], 'right': [0.04740539169311524, 0.04903561019897461, 0.9602457275390625, 0.9485227661132812]};{'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}};{'left': 0.0, 'right': 0.06983415785097814};['left hand grasping point on the shovel near the green star', 'right hand grasping point on the shovel']
397;grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg;{'left': [0.04027497863769531, 0.285676025390625, 0.7659276123046875, 0.956826904296875], 'right': [0.546607666015625, 0.2771396484375, 0.7420641479492187, 0.575477783203125]};{'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}};{'left': 0.5256303375233233, 'right': 0.9504673711548769};['left hand grasping point on the can opener', 'right hand grasping point on the can opener']
398;grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg;{'left': [0.4752160339355469, 0.94732568359375, 0.542979248046875, 0.9954359741210937], 'right': [0.06000617218017578, 0.021959602355957033, 0.9194544677734375, 0.9743741455078125]};{'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}};{'left': 0.0, 'right': 0.2746487203263184};['left hand grasping point on the shovel near the green star', 'right hand grasping point on the shovel']
399;grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg;{'left': [0.6234141845703125, 0.2236308288574219, 1.0, 0.695239990234375], 'right': [0.010093196868896485, 0.006093937873840332, 0.5031621398925781, 0.10099372100830079]};{'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}};{'left': 0.0, 'right': 0.0};['left hand grasping point on the multimeter with red and black leads near the green star', 'right hand grasping point on the multimeter with red and black leads']
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{'index': [0.07861215209960938, 0.15702894592285158, 0.9736796264648437, 0.845677490234375], 'thumb': [0.12268942260742187, 0.17295089721679688, 0.4131185302734375, 0.41184918212890625]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.07964016950439878, 'thumb': 0.08003039278678194};['index finger grasping point on the pair of scissors', 'thumb finger grasping point on the pair of scissors']
401;grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg;{'hand': [0.32488525390625, 0.47348953247070313, 0.36917489624023436, 0.558202392578125]};{'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}};{'hand': 0.13179390785718054};['entire hand grasping point on the door with a horizontal lever handle']
402;grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg;{'hand': [0.42348699951171875, 0.43454443359375, 0.5551798706054687, 0.45637969970703124]};{'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}};{'hand': 0.0};['entire hand grasping point on the bottom drawer with a horizontal bar handle']
403;grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg;{'hand': [0.042902587890625, 0.2826312255859375, 0.9082290649414062, 0.69627734375]};{'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}};{'hand': 0.4234660827126867};['entire hand grasping point on the hammer']
404;grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg;{'hand': [0.0, 0.49855230712890625, 0.05494078063964844, 0.5932413330078125]};{'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}};{'hand': 0.0};['entire hand grasping point on the bottom drawer with a round handle']
405;grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg;{'index': [0.0021734535694122314, 0.23963624572753905, 0.8725309448242188, 0.8707380981445313]};{'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}};{'index': 0.0037685407768908675};['index finger pressing point on the weed wacker']
406;grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg;{'index': [0.14316717529296874, 0.22214154052734375, 0.8472764282226563, 0.7580632934570313], 'thumb': [0.05222038269042969, 0.028412099838256835, 0.08572738647460937, 0.05626194381713867]};{'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}};{'index': 0.03887067320495006, 'thumb': 0.0};['index finger grasping point on the bowling ball', 'thumb finger grasping point on the bowling ball']
407;grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg;{'index': [0.1245411605834961, 0.12601918029785156, 0.8197108154296875, 0.9472891845703125]};{'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}};{'index': 0.0022200931692961346};['index finger pressing point on the nail gun']
408;grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg;{'index': [0.21027342224121093, 0.12877926635742187, 0.9743741455078125, 0.7358684692382812]};{'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}};{'index': 0.011030395345785236};['index finger pressing point on the glue gun']
409;grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg;{'hand': [0.04005178833007812, 0.07541754913330079, 0.9983436889648437, 0.7575852661132813]};{'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}};{'hand': 0.5426574530624712};['entire hand grasping point on the wrench']
410;grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg;{'left': [0.3493406066894531, 0.21055368041992187, 0.4164701843261719, 0.3207489013671875], 'right': [0.1477493896484375, 0.323781005859375, 0.7390834350585938, 0.6911655883789063]};{'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}};{'left': 0.0, 'right': 0.045648499079336505};['left hand grasping point on the chainsaw near the green star', 'right hand grasping point on the chainsaw']
411;grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg;{'left': [0.31588665771484375, 0.3580371398925781, 0.37375588989257813, 0.43066754150390624], 'right': [0.2474130401611328, 0.12629419708251954, 0.776484130859375, 0.8812271728515625]};{'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}};{'left': 0.0, 'right': 0.04837095863705887};['left hand grasping point on the shovel near the green star', 'right hand grasping point on the shovel']
412;grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg;{'hand': [0.03697189712524414, 0.07722115325927735, 0.9198055419921874, 0.9447772216796875]};{'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}};{'hand': 0.483560931234367};['entire hand grasping point on the screwdriver']
413;grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg;{'hand': [0.3670627136230469, 0.4174140625, 0.9803408203125, 0.6283504028320313]};{'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}};{'hand': 0.3197831272130885};['entire hand grasping point on the door with a horizontal lever handle']
414;grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg;{'index': [0.13555592346191406, 0.22048631286621093, 0.756341552734375, 0.9412828979492187]};{'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}};{'index': 0.0272689080410097};['index finger pressing point on the glue gun']
415;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;{'hand': [0.8116533813476563, 0.5056204223632812, 0.9030760498046875, 0.5389152221679687]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.6095645101125247};['entire hand grasping point on the door with a horizontal lever handle']
416;grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg;{'index': [0.05009481430053711, 0.15337574768066406, 0.882518798828125, 0.8443556518554688]};{'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}};{'index': 0.0030598678173808414};['index finger pressing point on the nail gun']
417;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{'hand': [0.03350216293334961, 0.16390919494628906, 0.925843017578125, 0.928666015625]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.3012183086094598};['entire hand grasping point on the hammer']
418;grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg;{'hand': [0.002222895622253418, 0.11393820953369141, 0.9562801513671875, 0.9233609619140625]};{'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}};{'hand': 0.21048562058307013};['entire hand grasping point on the soldering iron']
419;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{'hand': [0.5935632934570313, 0.5319618530273438, 0.6136483154296875, 0.6891012573242188]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.17228277417337218};['entire hand grasping point on the door with a vertical bar handle']
420;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;{'hand': [0.40459957885742187, 0.0, 0.704344482421875, 0.8221115112304688]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.37827973344785465};['entire hand grasping point on the screwdriver']
421;grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg;{'index': [0.7084112548828125, 0.44283633422851565, 0.998327880859375, 0.5225665283203125]};{'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}};{'index': 0.01757508487061071};['index finger pressing point on the weed wacker']
422;grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg;{'hand': [0.004949003219604492, 0.01233234977722168, 0.9884122314453125, 0.986622314453125]};{'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}};{'hand': 0.2494785154022548};['entire hand grasping point on the hammer']
423;grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg;{'hand': [0.24820668029785156, 0.16482901000976563, 0.4321593017578125, 0.19289398193359375]};{'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}};{'hand': 0.5699079196555735};['entire hand grasping point on the top drawer with a horizontal bar handle']
424;grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg;{'index': [0.0958700180053711, 0.10124864959716796, 0.8467835083007812, 0.9031024169921875], 'thumb': [0.08044952392578125, 0.3384163818359375, 0.7916673583984375, 0.8964384765625]};{'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}};{'index': 0.04349112758015569, 'thumb': 0.0};['index finger grasping point on the pair of scissors', 'thumb finger grasping point on the pair of scissors']
425;grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg;{'index': [0.0027939677238464355, 0.09363463592529297, 0.943979736328125, 1.0], 'thumb': [0.4597213439941406, 0.09312371826171875, 0.9383897705078125, 0.4644246826171875]};{'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}};{'index': 0.01920502065285889, 'thumb': 0.008654934359742308};['index finger grasping point on the violin bow', 'thumb finger grasping point on the violin bow']
426;grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg;{'index': [0.0967264175415039, 0.22225489807128906, 0.9223604125976562, 0.8444707641601562]};{'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}};{'index': 0.0037199066319799417};['index finger pressing point on the circular saw']
427;grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg;{'hand': [0.03462520217895508, 0.35689535522460936, 0.9286224975585937, 0.6703578491210938]};{'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}};{'hand': 0.5281922307727642};['entire hand grasping point on the wrench']
428;grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg;{'index': [0.10794794464111328, 0.23386683654785156, 0.866232666015625, 0.6430960693359375], 'thumb': [0.4471844177246094, 0.22111422729492186, 0.8585025024414062, 0.6410426025390625]};{'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}};{'index': 0.0773736714679949, 'thumb': 0.04455080929452097};['index finger grasping point on the pair of scissors', 'thumb finger grasping point on the pair of scissors']
429;grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg;{'hand': [0.4828990173339844, 0.18868574523925782, 0.51576025390625, 0.751067138671875]};{'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}};{'hand': 0.0};['entire hand grasping point on the door with a vertical bar handle']
430;grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg;{'hand': [0.11595502471923828, 0.35617465209960936, 0.8743590087890625, 0.6335977172851562]};{'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}};{'hand': 0.14435089969994983};['entire hand grasping point on the soldering iron']
431;grasp_vlm_dataset/top_rnd8_jpg.rf.799c4d64b4548813f6651a0d09617257.jpg;{'hand': [0.555319580078125, 0.3455185546875, 0.6136232299804687, 0.38845315551757814]};{'handle': {'x_1': 0.577, 'y_1': 0.352, 'x_2': 0.612, 'y_2': 0.3815}};{'hand': 0.4124647963229145};['entire hand grasping point on the top drawer with a round handle']
432;grasp_vlm_dataset/vertical_bar20_jpg.rf.e56edc9e05a786f66b5a2d1b76d8ef6f.jpg;{'hand': [0.6428715209960938, 0.22704684448242188, 0.7239083251953125, 0.9287117919921875]};{'handle': {'x_1': 0.677, 'y_1': 0.618, 'x_2': 0.6905, 'y_2': 0.671}};{'hand': 0.01258338692970168};['entire hand grasping point on the door with a vertical bar handle']
433;grasp_vlm_dataset/nail_10_jpg.rf.4f44280e0686b3df097efb0971a0e1d2.jpg;{'index': [0.010343342781066895, 0.12154492950439454, 0.9101885375976563, 0.8896697998046875]};{'index': {'x_1': 0.539, 'y_1': 0.495, 'x_2': 0.583, 'y_2': 0.5385}};{'index': 0.0027691233688089444};['index finger pressing point on the nail gun']
434;grasp_vlm_dataset/bowl_ball17_jpg.rf.070a0ef7f5ad8e27616e99f12184ec66.jpg;{'index': [0.6352317504882813, 0.39152951049804685, 0.9197037353515625, 0.875857421875], 'thumb': [0.774115966796875, 0.4597357177734375, 0.80703076171875, 0.49745050048828127]};{'thumb': {'x_1': 0.732, 'y_1': 0.416, 'x_2': 0.7565, 'y_2': 0.448}, 'index': {'x_1': 0.773, 'y_1': 0.418, 'x_2': 0.8235, 'y_2': 0.5005}};{'index': 0.0302389234720533, 'thumb': 0.0};['index finger grasping point on the bowling ball', 'thumb finger grasping point on the bowling ball']
435;grasp_vlm_dataset/chainsaw2_jpg.rf.6ea7c23551241bc9a452bcd8f3e9102e.jpg;{'left': [0.042214183807373046, 0.10433763122558594, 0.9262267456054688, 0.7976384887695313], 'right': [0.05751287841796875, 0.4375473937988281, 0.49094271850585935, 0.731693115234375]};{'right': {'x_1': 0.829, 'y_1': 0.298, 'x_2': 0.925, 'y_2': 0.4095}, 'left': {'x_1': 0.573, 'y_1': 0.14, 'x_2': 0.783, 'y_2': 0.751}};{'left': 0.20935355078220738, 'right': 0.0};['left hand grasping point on the chainsaw', 'right hand grasping point on the chainsaw']
436;grasp_vlm_dataset/syringe9_jpg.rf.716a1575da11a55449a0bdac5e3e1d3e.jpg;{'index': [0.4914778442382812, 0.33415899658203124, 0.50995947265625, 0.3689593505859375], 'thumb': [0.3020277404785156, 0.42514212036132815, 0.6906785888671875, 1.0]};{'thumb': {'x_1': 0.457, 'y_1': 0.653, 'x_2': 0.5405, 'y_2': 0.7255}, 'index': {'x_1': 0.405, 'y_1': 0.543, 'x_2': 0.5955, 'y_2': 0.718}};{'index': 0.0, 'thumb': 0.027095949444260085};['index finger grasping point on the syringe', 'thumb finger grasping point on the syringe']
437;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;{'hand': [0.038343280792236326, 0.27980596923828127, 0.9542305297851562, 0.5320945434570312]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.24719250453422656};['entire hand grasping point on the soldering iron']
438;grasp_vlm_dataset/vertical_bar11_jpg.rf.2af99536ecc97ca8955d841767adc4af.jpg;{'hand': [0.42328729248046876, 0.0, 0.48312887573242186, 0.813955322265625]};{'handle': {'x_1': 0.102, 'y_1': 0.537, 'x_2': 0.1325, 'y_2': 0.714}};{'hand': 0.0};['entire hand grasping point on the door with a vertical bar handle']
439;grasp_vlm_dataset/allen_10_jpg.rf.1b822b8dccc62db6b9ee28bc5118032e.jpg;{'hand': [0.06400674438476563, 0.2862752990722656, 0.9464691162109375, 0.5374599609375]};{'handle': {'x_1': 0.227, 'y_1': 0.304, 'x_2': 0.9345, 'y_2': 0.463}};{'hand': 0.5074979074734915};['entire hand grasping point on the allen key']
