img_id; img_path                                                                     ; pred_bboxes                                                                                                                                                                                      ; target_bboxes                                                                                                                             ; ious                                                           ; prompts
   377; grasp_vlm_dataset/rnd_door10_jpg.rf.11e7465790f947b600579dd372b6e2c7.jpg     ; {'hand': [0.29000128173828127, 0.4861595153808594, 0.3230374145507813, 0.59173974609375]}                                                                                                        ; {'handle': {'x_1': 0.29, 'y_1': 0.537, 'x_2': 0.3155, 'y_2': 0.5565}}                                                                     ; {'hand': 0.14255355087224927}                                  ; [['Where an entire hand can grab the door with a round handle safely']]
   378; grasp_vlm_dataset/lever_handle19_jpg.rf.b7b53efb40658ab31538380291d4faac.jpg ; {'hand': [0.5137328491210937, 0.5172182006835937, 0.58609375, 0.5510408325195313]}                                                                                                               ; {'handle': {'x_1': 0.514, 'y_1': 0.516, 'x_2': 0.5865, 'y_2': 0.54}}                                                                      ; {'hand': 0.6453510401118097}                                   ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
   379; grasp_vlm_dataset/rnd_door6_jpg.rf.b7e08541e7add6b63394571c0c43e27c.jpg      ; {'hand': [0.0893912124633789, 0.1634160614013672, 0.8320231323242188, 0.9119684448242188]}                                                                                                       ; {'handle': {'x_1': 0.154, 'y_1': 0.475, 'x_2': 0.194, 'y_2': 0.4995}}                                                                     ; {'hand': 0.0017629105063013972}                                ; [['Where an entire hand can grab the door with a round handle safely']]
   380; grasp_vlm_dataset/darts18_jpg.rf.fcb6995feebc9ee9395f3d696823d73b.jpg        ; {'index': [0.7040848999023438, 0.3310521545410156, 0.9996322631835938, 0.513178955078125], 'thumb': [0.71928857421875, 0.303205078125, 1.0, 0.5151679077148438]}                                 ; {'index': {'x_1': 0.729, 'y_1': 0.37, 'x_2': 0.934, 'y_2': 0.4275}, 'thumb': {'x_1': 0.742, 'y_1': 0.46, 'x_2': 0.9585, 'y_2': 0.5085}}   ; {'index': 0.21898822239504473, 'thumb': 0.17647363881314201}   ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   381; grasp_vlm_dataset/multimeter3_jpg.rf.96c647047256471ff877f3b812649a3d.jpg    ; {'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.06317319869995117, 0.1380181884765625, 0.8077799072265625, 0.8858045043945313]}                                                                       ; {'right': {'x_1': 0.21, 'y_1': 0.674, 'x_2': 0.605, 'y_2': 0.7425}, 'left': {'x_1': 0.271, 'y_1': 0.547, 'x_2': 0.633, 'y_2': 0.65}}      ; {'left': 0.0, 'right': 0.048594062610104224}                   ; [['Where the entire left hand can grab the multimeter with red and black leads safely'], ['Where the entire right hand can grab the multimeter with red and black leads safely near the green star']]
   382; grasp_vlm_dataset/wacker_11_jpg.rf.8e3330b0da57a43c83be5c158d269e43.jpg      ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.329, 'y_1': 0.424, 'x_2': 0.343, 'y_2': 0.451}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the weed wacker safely']]
   383; grasp_vlm_dataset/bolt_cutters1_jpeg.rf.bf3d0b3e03de4f4584a9c44ff0edfc2f.jpg ; {'left': [0.04460507202148437, 0.0947203369140625, 0.12311375427246093, 0.22007501220703124], 'right': [0.1912709045410156, 0.30751699829101564, 0.936087646484375, 0.5497666625976563]}         ; {'right': {'x_1': 0.828, 'y_1': 0.321, 'x_2': 0.9205, 'y_2': 0.3725}, 'left': {'x_1': 0.887, 'y_1': 0.483, 'x_2': 0.9985, 'y_2': 0.547}}  ; {'left': 0.0, 'right': 0.02640197088180284}                    ; [['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
   384; grasp_vlm_dataset/syringe15_jpg.rf.96e3bc1835678e1af4957437744be0f6.jpg      ; {'index': [0.20284927368164063, 0.48978988647460936, 0.905330322265625, 0.6950316772460937], 'thumb': [0.20206182861328126, 0.489650634765625, 0.9056154174804687, 0.6964222412109375]}          ; {'thumb': {'x_1': 0.847, 'y_1': 0.529, 'x_2': 0.9015, 'y_2': 0.684}, 'index': {'x_1': 0.701, 'y_1': 0.485, 'x_2': 0.773, 'y_2': 0.692}}   ; {'index': 0.10073894051720121, 'thumb': 0.05806843423682439}   ; [['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
   385; grasp_vlm_dataset/chainsaw5_jpg.rf.29d695ed5601b35134ee17f342cf5607.jpg      ; {'left': [0.15717124938964844, 0.16393060302734375, 0.8547491455078124, 0.8687305908203125], 'right': [0.15717124938964844, 0.16393060302734375, 0.8547491455078124, 0.8687305908203125]}        ; {'right': {'x_1': 0.365, 'y_1': 0.113, 'x_2': 0.5875, 'y_2': 0.454}, 'left': {'x_1': 0.171, 'y_1': 0.207, 'x_2': 0.2785, 'y_2': 0.3055}}  ; {'left': 0.021537044036339364, 'right': 0.1283148543311687}    ; [['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
   386; grasp_vlm_dataset/darts12_jpg.rf.2afed0196917bda432cf70387e75b337.jpg        ; {'index': [0.05019022750854492, 0.008254361152648926, 0.21719194030761718, 0.2932478942871094], 'thumb': [0.0, 0.0, 0.0, 0.0]}                                                                   ; {'index': {'x_1': 0.419, 'y_1': 0.433, 'x_2': 0.5765, 'y_2': 0.5885}, 'thumb': {'x_1': 0.411, 'y_1': 0.473, 'x_2': 0.5585, 'y_2': 0.622}} ; {'index': 0.0, 'thumb': 0.0}                                   ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   387; grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg           ; {'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                   ; {'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}}    ; {'index': 0.0, 'thumb': 0.0}                                   ; [['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
   388; grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg        ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the nail gun safely']]
   389; grasp_vlm_dataset/can_opener13_jpg.rf.85fd7c7084b8a7b7e4e5ccf9f5cf9c0d.jpg   ; {'left': [0.13911538696289064, 0.1144583282470703, 0.8852510375976562, 0.8609312133789062], 'right': [0.13891380310058593, 0.08912451171875, 0.88492626953125, 0.8362637939453125]}              ; {'right': {'x_1': 0.634, 'y_1': 0.292, 'x_2': 0.943, 'y_2': 0.67}, 'left': {'x_1': 0.126, 'y_1': 0.029, 'x_2': 0.408, 'y_2': 0.6985}}     ; {'left': 0.2667437175868157, 'right': 0.16372465868339126}     ; [['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
   390; grasp_vlm_dataset/wacker_8_jpg.rf.df7c498205f40489d5282492bcc0fc1e.jpg       ; {'index': [0.11356416320800782, 0.24980052185058593, 0.8612250366210937, 0.9536567993164062]}                                                                                                    ; {'index': {'x_1': 0.372, 'y_1': 0.501, 'x_2': 0.403, 'y_2': 0.536}}                                                                       ; {'index': 0.00206177417799188}                                 ; [['Where the index finger can press on the weed wacker safely']]
   391; grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg     ; {'index': [0.18278485107421874, 0.1851584930419922, 0.7636580810546875, 0.7693030395507813], 'thumb': [0.18278485107421874, 0.1851584930419922, 0.7636580810546875, 0.7693030395507813]}         ; {'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}}   ; {'index': 0.03701218520053884, 'thumb': 0.010404499102577725}  ; [['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
   392; grasp_vlm_dataset/darts16_jpg.rf.c05f3e1a991c0f7a4b926138566424e1.jpg        ; {'index': [0.03784089279174805, 0.09013317108154296, 0.7867547607421875, 0.79371533203125], 'thumb': [0.037773441314697266, 0.11469490814208984, 0.7869881591796875, 0.7825565795898437]}        ; {'index': {'x_1': 0.403, 'y_1': 0.459, 'x_2': 0.8595, 'y_2': 0.6525}, 'thumb': {'x_1': 0.389, 'y_1': 0.543, 'x_2': 0.85, 'y_2': 0.729}}   ; {'index': 0.13725828592655676, 'thumb': 0.1445556621964996}    ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   393; grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg    ; {'index': [0.13791502380371093, 0.10613803863525391, 0.8669043579101563, 0.8368197631835937], 'thumb': [0.13791502380371093, 0.10613803863525391, 0.8669043579101563, 0.8368197631835937]}       ; {'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}}   ; {'index': 0.0325137546220916, 'thumb': 0.025040401827467775}   ; [['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
   394; grasp_vlm_dataset/rnd_door19_jpg.rf.a728c1ffeae7bca48150355edd58ed9d.jpg     ; {'hand': [7.495880126953124e-05, 0.6566898193359375, 0.08858949279785157, 0.7261187133789062]}                                                                                                   ; {'handle': {'x_1': 0.026, 'y_1': 0.662, 'x_2': 0.0865, 'y_2': 0.72}}                                                                      ; {'hand': 0.5709900412102799}                                   ; [['Where an entire hand can grab the door with a round handle safely']]
   395; grasp_vlm_dataset/shovel12_jpg.rf.7fa3e033b561fd830703d933ab9eca96.jpg       ; {'left': [0.2328208465576172, 0.16052598571777343, 0.81838330078125, 0.7983416748046875], 'right': [0.23234846496582032, 0.1662746887207031, 0.816799560546875, 0.8063009643554687]}             ; {'right': {'x_1': 0.654, 'y_1': 0.165, 'x_2': 0.8135, 'y_2': 0.2475}, 'left': {'x_1': 0.408, 'y_1': 0.225, 'x_2': 0.739, 'y_2': 0.5905}}  ; {'left': 0.32392685527533477, 'right': 0.03461545985093745}    ; [['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
   396; grasp_vlm_dataset/shovel18_jpg.rf.04087e19bb5c8afef627fbc46b1340c6.jpg       ; {'left': [0.3842137145996094, 0.923966796875, 0.44681741333007813, 0.9806845092773437], 'right': [0.06294269561767578, 0.1896019287109375, 0.807857421875, 0.9364940795898438]}                  ; {'right': {'x_1': 0.424, 'y_1': 0.322, 'x_2': 0.668, 'y_2': 0.557}, 'left': {'x_1': 0.047, 'y_1': 0.741, 'x_2': 0.241, 'y_2': 0.941}}     ; {'left': 0.0, 'right': 0.10306073448181759}                    ; [['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
   397; grasp_vlm_dataset/can_opener1_jpg.rf.8f4e07003b7b19d27141743381cb497f.jpg    ; {'left': [0.4878357849121094, 0.57597216796875, 0.5920614624023437, 0.6391207885742187], 'right': [0.48700091552734376, 0.5761420288085938, 0.591908447265625, 0.6391873779296875]}              ; {'right': {'x_1': 0.548, 'y_1': 0.284, 'x_2': 0.7425, 'y_2': 0.581}, 'left': {'x_1': 0.049, 'y_1': 0.486, 'x_2': 0.6025, 'y_2': 0.9485}}  ; {'left': 0.025710423653619485, 'right': 0.003324225116493287}  ; [['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
   398; grasp_vlm_dataset/shovel16_jpg.rf.9133ab6e741220d48fb62d054b49cbf0.jpg       ; {'left': [0.47151052856445314, 0.9474559326171875, 0.54539990234375, 0.9982994384765626], 'right': [0.1889560546875, 0.1654390869140625, 0.9290906372070312, 0.9113834838867187]}                ; {'right': {'x_1': 0.235, 'y_1': 0.344, 'x_2': 0.656, 'y_2': 0.878}, 'left': {'x_1': 0.071, 'y_1': 0.845, 'x_2': 0.4045, 'y_2': 0.9715}}   ; {'left': 0.0, 'right': 0.4071985283492345}                     ; [['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
   399; grasp_vlm_dataset/multimeter14_jpg.rf.b1ed409a149a634e37b923e3dc790198.jpg   ; {'left': [0.61018310546875, 0.22697239685058593, 0.9998546752929688, 0.6949096069335937], 'right': [0.61018310546875, 0.22697239685058593, 0.9998546752929688, 0.6949096069335937]}              ; {'left': {'x_1': 0.0, 'y_1': 0.372, 'x_2': 0.157, 'y_2': 0.527}, 'right': {'x_1': 0.191, 'y_1': 0.433, 'x_2': 0.3065, 'y_2': 0.6285}}     ; {'left': 0.0, 'right': 0.0}                                    ; [['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
   400; grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg     ; {'index': [0.08819637298583985, 0.16881423950195312, 0.8355069580078125, 0.8682125244140625], 'thumb': [0.08819637298583985, 0.16881423950195312, 0.8355069580078125, 0.8682125244140625]}       ; {'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}} ; {'index': 0.08944539989236786, 'thumb': 0.010623862082014452}  ; [['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
   401; grasp_vlm_dataset/lever_handle9_jpg.rf.3319a86fe21c5aab988bef54d2e6274a.jpg  ; {'hand': [0.7114118041992188, 0.4275400695800781, 0.7405316772460937, 0.5015253295898437]}                                                                                                       ; {'handle': {'x_1': 0.324, 'y_1': 0.495, 'x_2': 0.368, 'y_2': 0.5065}}                                                                     ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
   402; grasp_vlm_dataset/bot_bar7_JPG.rf.4b2bed641b5a2738293a30db66367f23.jpg       ; {'hand': [0.24897409057617187, 0.2876039733886719, 0.7327028198242187, 0.91213818359375]}                                                                                                        ; {'handle': {'x_1': 0.421, 'y_1': 0.71, 'x_2': 0.5535, 'y_2': 0.731}}                                                                      ; {'hand': 0.009210369612236662}                                 ; [['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
   403; grasp_vlm_dataset/hammer_7_jpg.rf.c51d6f8faaefc20cd1a046830c5e8723.jpg       ; {'hand': [0.16349305725097657, 0.015902948379516602, 0.9109539184570312, 0.7458866577148437]}                                                                                                    ; {'handle': {'x_1': 0.05, 'y_1': 0.44, 'x_2': 0.755, 'y_2': 0.655}}                                                                        ; {'hand': 0.2230984673385093}                                   ; [['Where an entire hand can grab the hammer safely']]
   404; grasp_vlm_dataset/bot_rnd10_jpg.rf.d662c7d32a174de2b641b2a9fef38412.jpg      ; {'hand': [0.1378468475341797, 0.01775670051574707, 0.8870210571289062, 0.7169558715820312]}                                                                                                      ; {'handle': {'x_1': 0.313, 'y_1': 0.432, 'x_2': 0.412, 'y_2': 0.5015}}                                                                     ; {'hand': 0.013135187486436786}                                 ; [['Where an entire hand can grab the bottom drawer with a round handle safely']]
   405; grasp_vlm_dataset/wacker_7_jpg.rf.e60ea447873a717fc330893444e65361.jpg       ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.189, 'y_1': 0.709, 'x_2': 0.258, 'y_2': 0.739}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the weed wacker safely']]
   406; grasp_vlm_dataset/bowl_ball2_jpg.rf.17930c209fc3f66df02608ff6de758da.jpg     ; {'index': [0.14791822814941405, 0.22499778747558594, 0.866653564453125, 0.7664763793945313], 'thumb': [0.1490350799560547, 0.22241596984863282, 0.8686607666015626, 0.768284912109375]}          ; {'index': {'x_1': 0.338, 'y_1': 0.264, 'x_2': 0.5765, 'y_2': 0.3255}, 'thumb': {'x_1': 0.335, 'y_1': 0.655, 'x_2': 0.5025, 'y_2': 0.74}}  ; {'index': 0.037688878201023804, 'thumb': 0.03624421473792562}  ; [['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
   407; grasp_vlm_dataset/nail_18_jpg.rf.b70d2be4bd13ccf6841d23dbe47c509f.jpg        ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.527, 'y_1': 0.377, 'x_2': 0.5465, 'y_2': 0.442}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the nail gun safely']]
   408; grasp_vlm_dataset/glue_11_jpg.rf.27cc1fa73fb8811661f3a1c79c807195.jpg        ; {'index': [0.06329977798461914, 0.18977067565917968, 0.8097440795898437, 0.935965576171875]}                                                                                                     ; {'index': {'x_1': 0.562, 'y_1': 0.462, 'x_2': 0.6675, 'y_2': 0.5105}}                                                                     ; {'index': 0.00918638228921969}                                 ; [['Where the index finger can press on the glue gun safely']]
   409; grasp_vlm_dataset/wrench_7_jpg.rf.bba6ac68e451bd232201ae67483e720b.jpg       ; {'hand': [0.1633203125, 0.18947181701660157, 0.9118770751953125, 0.9343858642578124]}                                                                                                            ; {'handle': {'x_1': 0.184, 'y_1': 0.145, 'x_2': 0.8565, 'y_2': 0.6725}}                                                                    ; {'hand': 0.5528964121064198}                                   ; [['Where an entire hand can grab the wrench safely']]
   410; grasp_vlm_dataset/chainsaw14_jpg.rf.bcffcc0d67f942cc43bf15eb599ad746.jpg     ; {'left': [0.00013588666915893556, 0.0007529497146606445, 0.31704208374023435, 0.4178947448730469], 'right': [0.0, 0.0, 0.0, 0.0]}                                                                ; {'left': {'x_1': 0.49, 'y_1': 0.358, 'x_2': 0.539, 'y_2': 0.6805}, 'right': {'x_1': 0.64, 'y_1': 0.471, 'x_2': 0.734, 'y_2': 0.5765}}     ; {'left': 0.0, 'right': 0.0}                                    ; [['Where the entire left hand can grab the chainsaw safely near the green star'], ['Where the entire right hand can grab the chainsaw safely']]
   411; grasp_vlm_dataset/shovel20_jpg.rf.6be9a2140083b5860db179937872b476.jpg       ; {'left': [0.31504623413085936, 0.35756784057617186, 0.37460955810546875, 0.4318656005859375], 'right': [0.24628535461425782, 0.1380236358642578, 0.7710576171875, 0.8824859008789062]}           ; {'right': {'x_1': 0.646, 'y_1': 0.13, 'x_2': 0.766, 'y_2': 0.291}, 'left': {'x_1': 0.407, 'y_1': 0.445, 'x_2': 0.5495, 'y_2': 0.649}}     ; {'left': 0.0, 'right': 0.04687302614915666}                    ; [['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
   412; grasp_vlm_dataset/screwdriver_6_jpg.rf.3cb50ba40465e2339003cdcfab9386d7.jpg  ; {'hand': [0.29923593139648436, 0.32024020385742186, 0.9360703735351562, 0.944123779296875]}                                                                                                      ; {'handle': {'x_1': 0.31, 'y_1': 0.32, 'x_2': 0.9355, 'y_2': 0.935}}                                                                       ; {'hand': 0.9674721535495019}                                   ; [['Where an entire hand can grab the screwdriver safely']]
   413; grasp_vlm_dataset/lever_handle4_jpg.rf.29a10afdc8bdc97490184110459ba945.jpg  ; {'hand': [0.2297922668457031, 0.4900226745605469, 0.3031821899414063, 0.555704345703125]}                                                                                                        ; {'handle': {'x_1': 0.541, 'y_1': 0.475, 'x_2': 0.9925, 'y_2': 0.57}}                                                                      ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
   414; grasp_vlm_dataset/glue_19_jpg.rf.27c28c264eaed25629b63da9b242ba53.jpg        ; {'index': [0.09099893951416016, 0.21963279724121093, 0.790715576171875, 0.9606858520507813]}                                                                                                     ; {'index': {'x_1': 0.403, 'y_1': 0.503, 'x_2': 0.4965, 'y_2': 0.6335}}                                                                     ; {'index': 0.023531554662475956}                                ; [['Where the index finger can press on the glue gun safely']]
   415; grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg  ; {'hand': [0.810278076171875, 0.5082383117675782, 0.9024935913085937, 0.5387371826171875]}                                                                                                        ; {'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}}                                                                       ; {'hand': 0.6768932394632967}                                   ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
   416; grasp_vlm_dataset/nail_8_jpg.rf.83963e862d5a1105595e6e9a0812e8a1.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.59, 'y_1': 0.425, 'x_2': 0.6175, 'y_2': 0.489}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the nail gun safely']]
   417; grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg      ; {'hand': [0.16334298706054687, 0.18838658142089842, 0.9118436889648438, 0.9363255004882812]}                                                                                                     ; {'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}}                                                                     ; {'hand': 0.24110283507311359}                                  ; [['Where an entire hand can grab the hammer safely']]
   418; grasp_vlm_dataset/solder_18_jpg.rf.bd750ebf6d473876d395f37f0e08cbf1.jpg      ; {'hand': [0.21314857482910157, 0.23554104614257812, 0.9617293701171875, 0.93504248046875]}                                                                                                       ; {'handle': {'x_1': 0.178, 'y_1': 0.302, 'x_2': 0.6185, 'y_2': 0.671}}                                                                     ; {'hand': 0.2787435592780513}                                   ; [['Where an entire hand can grab the soldering iron safely']]
   419; grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg  ; {'hand': [0.5951530151367187, 0.534324462890625, 0.612646240234375, 0.6212783813476562]}                                                                                                         ; {'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}}                                                                    ; {'hand': 0.03487647205041124}                                  ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
   420; grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg ; {'hand': [0.41774868774414065, 0.03802759552001953, 0.7141014404296875, 0.7868713989257813]}                                                                                                     ; {'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}}                                                                         ; {'hand': 0.367284439211905}                                    ; [['Where an entire hand can grab the screwdriver safely']]
   421; grasp_vlm_dataset/wacker_5_jpg.rf.68b3d122d52f80ae47ca6a306d303dc1.jpg       ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.748, 'y_1': 0.485, 'x_2': 0.7805, 'y_2': 0.4975}}                                                                     ; {'index': 0.0}                                                 ; [['Where the index finger can press on the weed wacker safely']]
   422; grasp_vlm_dataset/hammer_13_jpg.rf.7468312bee5f24853d3338015dcfbb7a.jpg      ; {'hand': [0.013850069046020508, 0.08900363922119141, 0.761197998046875, 0.83649658203125]}                                                                                                       ; {'handle': {'x_1': 0.159, 'y_1': 0.369, 'x_2': 0.9975, 'y_2': 0.658}}                                                                     ; {'hand': 0.27759975637119794}                                  ; [['Where an entire hand can grab the hammer safely']]
   423; grasp_vlm_dataset/top_bar9_jpg.rf.9d4a9b393287875f37a09f79fa97a838.jpg       ; {'hand': [0.14783494567871094, 0.087822509765625, 0.8841198120117187, 0.835968994140625]}                                                                                                        ; {'handle': {'x_1': 0.233, 'y_1': 0.17, 'x_2': 0.425, 'y_2': 0.1875}}                                                                      ; {'hand': 0.006099675956715533}                                 ; [['Where an entire hand can grab the top drawer with a horizontal bar handle safely']]
   424; grasp_vlm_dataset/scissors9_jpg.rf.aea4887e271afe53ef33ae5573dceba0.jpg      ; {'index': [0.13807933044433593, 0.11309688568115234, 0.8377971801757812, 0.8618715209960938], 'thumb': [0.08812034606933594, 0.11290666961669922, 0.8367919921875, 0.8617203979492187]}          ; {'thumb': {'x_1': 0.314, 'y_1': 0.14, 'x_2': 0.4185, 'y_2': 0.2695}, 'index': {'x_1': 0.113, 'y_1': 0.391, 'x_2': 0.316, 'y_2': 0.52}}    ; {'index': 0.043538007324962893, 'thumb': 0.02413908895870936}  ; [['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
   425; grasp_vlm_dataset/bow4_jpg.rf.387414ddb53255e56f29d99f31252e3b.jpg           ; {'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                   ; {'thumb': {'x_1': 0.487, 'y_1': 0.438, 'x_2': 0.5465, 'y_2': 0.5305}, 'index': {'x_1': 0.414, 'y_1': 0.53, 'x_2': 0.543, 'y_2': 0.657}}   ; {'index': 0.0, 'thumb': 0.0}                                   ; [['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
   426; grasp_vlm_dataset/saw_11_jpg.rf.eafc9b2e730d377c0187e47001ea0f50.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.53, 'y_1': 0.595, 'x_2': 0.6035, 'y_2': 0.621}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
   427; grasp_vlm_dataset/wrench_5_jpg.rf.7350f678f606d8358243525a37e62074.jpg       ; {'hand': [0.13789968872070313, 0.3536699829101563, 0.8871272583007812, 0.6925916748046875]}                                                                                                      ; {'handle': {'x_1': 0.147, 'y_1': 0.405, 'x_2': 0.8005, 'y_2': 0.6315}}                                                                    ; {'hand': 0.5829088951206408}                                   ; [['Where an entire hand can grab the wrench safely']]
   428; grasp_vlm_dataset/scissors20_jpg.rf.13fcd9761d89c9abd780d80c92db7b73.jpg     ; {'index': [0.11378453063964844, 0.24151219177246094, 0.8595694580078125, 0.6461416015625], 'thumb': [0.11477241516113282, 0.24050177001953124, 0.8597615356445313, 0.6466343994140625]}          ; {'thumb': {'x_1': 0.578, 'y_1': 0.271, 'x_2': 0.673, 'y_2': 0.352}, 'index': {'x_1': 0.578, 'y_1': 0.526, 'x_2': 0.823, 'y_2': 0.624}}    ; {'index': 0.07956482514533866, 'thumb': 0.025432602926381793}  ; [['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
   429; grasp_vlm_dataset/vertical_bar14_jpg.rf.c4145ad8531801706e46745b2f1c64e1.jpg ; {'hand': [0.4771661987304687, 0.11488697814941407, 0.8638989868164062, 0.8603876342773438]}                                                                                                      ; {'handle': {'x_1': 0.149, 'y_1': 0.598, 'x_2': 0.182, 'y_2': 0.67}}                                                                       ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
   430; grasp_vlm_dataset/solder_2_jpg.rf.9a3b3741d7416d1996adc49f4bfc2482.jpg       ; {'hand': [0.13867013549804688, 0.35447488403320315, 0.8842442626953125, 0.6379886474609375]}                                                                                                     ; {'handle': {'x_1': 0.486, 'y_1': 0.389, 'x_2': 0.7135, 'y_2': 0.5225}}                                                                    ; {'hand': 0.14368045378559757}                                  ; [['Where an entire hand can grab the soldering iron safely']]
