img_id;img_path;text_output;pred_bboxes;target_bboxes;ious;input_tokens;output_tokens
364;grasp_vlm_dataset/drill_14_jpg.rf.132b3d95e18ba80d90de935166822316.jpg;{index:[0.48,0.55,0.62,0.72]};{'index': [0.48, 0.55, 0.62, 0.72]};{'index': {'x_1': 0.504, 'y_1': 0.616, 'x_2': 0.5345, 'y_2': 0.708}};{'index': 0.11789915966386544};1973;665
365;grasp_vlm_dataset/bolt_cutters3_cleanup_jpeg.rf.17f5d2d2f714299d99072b4e322e3520.jpg;"{""hand1"":[0.70,0.10,0.98,0.20],""hand2"":[0.70,0.65,0.98,0.78]}";{'hand1': [0.7, 0.65, 0.98, 0.78], 'hand2': [0.7, 0.1, 0.98, 0.2]};{'hand1': {'x_1': 0.77, 'y_1': 0.225, 'x_2': 0.986, 'y_2': 0.3405}, 'hand2': {'x_1': 0.756, 'y_1': 0.477, 'x_2': 0.9425, 'y_2': 0.5845}};{'hand1': 0.0, 'hand2': 0.0};1959;557
366;grasp_vlm_dataset/bot_bar10_jpg.rf.931ef51617e3d663cca7fc45ee3ca43c.jpg;{hand:[0.28,0.78,0.72,0.88]};{'hand': [0.28, 0.78, 0.72, 0.88]};{'handle': {'x_1': 0.372, 'y_1': 0.789, 'x_2': 0.623, 'y_2': 0.814}};{'hand': 0.14261363636363592};1978;793
367;grasp_vlm_dataset/syringe19_jpg.rf.0330d3283263c1e91ea79329cbf10290.jpg;{index:[0.43,0.52,0.57,0.64],thumb:[0.40,0.65,0.55,0.85]};{'index': [0.43, 0.52, 0.57, 0.64], 'thumb': [0.4, 0.65, 0.55, 0.85]};{'thumb': {'x_1': 0.34, 'y_1': 0.775, 'x_2': 0.3765, 'y_2': 0.8245}, 'index': {'x_1': 0.412, 'y_1': 0.579, 'x_2': 0.471, 'y_2': 0.6435}};{'index': 0.13814245077190762, 'thumb': 0.0};1964;747
368;grasp_vlm_dataset/chainsaw3_cleanup_jpg.rf.6b7be7686353b07c530f110bace67b5f.jpg;"I’ve placed hand1 on the front (“D”) handle above the engine block, and hand2 on the rear throttle handle at the back of the housing. The boxes are normalized to the image frame.  {""hand1"":[0.10,0.22,0.22,0.35],""hand2"":[0.25,0.20,0.37,0.34]}";{'hand1': [0.1, 0.22, 0.22, 0.35], 'hand2': [0.25, 0.2, 0.37, 0.34]};{'hand1': {'x_1': 0.089, 'y_1': 0.265, 'x_2': 0.1665, 'y_2': 0.409}, 'hand2': {'x_1': 0.25, 'y_1': 0.192, 'x_2': 0.346, 'y_2': 0.3385}};{'hand1': 0.2677958071775435, 'hand2': 0.7568306010928957};1958;1559
369;grasp_vlm_dataset/multimeter16_cleanup_jpg.rf.ac3697375ce7af3819351ca5731163fa.jpg;"{""hand1"":[0.07,0.12,0.36,0.38],""hand2"":[0.60,0.12,0.90,0.38]}";{'hand1': [0.6, 0.12, 0.9, 0.38], 'hand2': [0.07, 0.12, 0.36, 0.38]};{'hand1': {'x_1': 0.525, 'y_1': 0.13, 'x_2': 0.814, 'y_2': 0.3285}, 'hand2': {'x_1': 0.047, 'y_1': 0.193, 'x_2': 0.2455, 'y_2': 0.443}};{'hand1': 0.45731664648095804, 'hand2': 0.3559239316100275};1983;749
370;grasp_vlm_dataset/nail_4_jpg.rf.4b8d67f9a3c37e81adb431ceb9e89b85.jpg;{index:[0.50,0.45,0.65,0.62]};{'index': [0.5, 0.45, 0.65, 0.62]};{'index': {'x_1': 0.606, 'y_1': 0.523, 'x_2': 0.6455, 'y_2': 0.565}};{'index': 0.06505882352941161};1976;793
371;grasp_vlm_dataset/scissors17_jpg.rf.73f945f138916c1f9425964f54ce6fb1.jpg;{index:[0.15,0.54,0.38,0.71],thumb:[0.15,0.36,0.38,0.54]};{'index': [0.15, 0.54, 0.38, 0.71], 'thumb': [0.15, 0.36, 0.38, 0.54]};{'thumb': {'x_1': 0.251, 'y_1': 0.562, 'x_2': 0.374, 'y_2': 0.684}, 'index': {'x_1': 0.22, 'y_1': 0.351, 'x_2': 0.374, 'y_2': 0.461}};{'index': 0.0, 'thumb': 0.0};1976;939
372;grasp_vlm_dataset/syringe14_jpeg.rf.3669beba1b6d5e0682c37efa3646a72e.jpg;{index:[0.24,0.22,0.38,0.32],thumb:[0.10,0.05,0.28,0.23]};{'index': [0.24, 0.22, 0.38, 0.32], 'thumb': [0.1, 0.05, 0.28, 0.23]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.245, 'y_2': 0.244}, 'index': {'x_1': 0.23, 'y_1': 0.242, 'x_2': 0.3575, 'y_2': 0.3405}};{'index': 0.5269134028027307, 'thumb': 0.0812274368231047};1964;683
373;grasp_vlm_dataset/bowl_ball13_jpg.rf.85765182148ef35e3c1b4288c85337c7.jpg;{index:[0.42,0.18,0.52,0.30],thumb:[0.44,0.48,0.56,0.62]};{'index': [0.42, 0.18, 0.52, 0.3], 'thumb': [0.44, 0.48, 0.56, 0.62]};{'thumb': {'x_1': 0.441, 'y_1': 0.451, 'x_2': 0.555, 'y_2': 0.568}, 'index': {'x_1': 0.41, 'y_1': 0.205, 'x_2': 0.6225, 'y_2': 0.2865}};{'index': 0.3850014762326542, 'thumb': 0.4989555356609966};1968;811
374;grasp_vlm_dataset/can_opener16_cleanup_jpg.rf.49ff39df15ede188473ef78d9acf49a6.jpg;"{""hand1"":[0.05,0.45,0.50,0.75],""hand2"":[0.50,0.30,0.90,0.65]}";{'hand1': [0.05, 0.45, 0.5, 0.75], 'hand2': [0.5, 0.3, 0.9, 0.65]};{'hand1': {'x_1': 0.0, 'y_1': 0.236, 'x_2': 0.5155, 'y_2': 0.578}, 'hand2': {'x_1': 0.461, 'y_1': 0.349, 'x_2': 0.704, 'y_2': 0.7455}};{'hand1': 0.22703891588917657, 'hand2': 0.35098930809880796};1958;941
375;grasp_vlm_dataset/can_opener14_cleanup_jpg.rf.890898c41738e81a9817c94c61c9101d.jpg;"I’ve placed each hand’s bounding box around one of the can opener handles to provide optimal grasping regions:{""hand1"":[0.45,0.25,0.68,0.60],""hand2"":[0.68,0.25,0.95,0.60]}";{'hand1': [0.45, 0.25, 0.68, 0.6], 'hand2': [0.68, 0.25, 0.95, 0.6]};{'hand1': {'x_1': 0.12, 'y_1': 0.39, 'x_2': 0.3075, 'y_2': 0.801}, 'hand2': {'x_1': 0.32, 'y_1': 0.125, 'x_2': 0.971, 'y_2': 0.67}};{'hand1': 0.0, 'hand2': 0.266350991417579};1958;451
376;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{index:[0.40,0.44,0.46,0.50],thumb:[0.40,0.50,0.46,0.56]};{'index': [0.4, 0.44, 0.46, 0.5], 'thumb': [0.4, 0.5, 0.46, 0.56]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.0, 'thumb': 0.0};1968;939
377;grasp_vlm_dataset/bolt_cutters15_cleanup_jpeg.rf.5125b9e650ae65289b685000fceaaa1b.jpg;"{""hand1"":[0.18,0.08,0.42,0.25],""hand2"":[0.58,0.08,0.82,0.25]}";{'hand1': [0.18, 0.08, 0.42, 0.25], 'hand2': [0.58, 0.08, 0.82, 0.25]};{'hand1': {'x_1': 0.226, 'y_1': 0.051, 'x_2': 0.33, 'y_2': 0.2305}, 'hand2': {'x_1': 0.705, 'y_1': 0.052, 'x_2': 0.8155, 'y_2': 0.24}};{'hand1': 0.35722110644513433, 'hand2': 0.4027885360185903};1959;429
378;grasp_vlm_dataset/glue_6_jpg.rf.4ad1a7980b856b2c4d8d659c18dd2435.jpg;{index:[0.36,0.30,0.50,0.55]};{'index': [0.36, 0.3, 0.5, 0.55]};{'index': {'x_1': 0.463, 'y_1': 0.293, 'x_2': 0.5205, 'y_2': 0.3785}};{'index': 0.07847507886009167};1976;793
379;grasp_vlm_dataset/can_opener2_cleanup_jpeg.rf.73e20ef4efce0b1c7d021c41a4247b35.jpg;"I’ve placed the left hand on the dual white handles to clamp the opener, and the right hand on the rotating crank/knob to turn it.{""hand1"":[0.15,0.35,0.50,0.75],""hand2"":[0.45,0.25,0.80,0.65]}";{'hand1': [0.15, 0.35, 0.5, 0.75], 'hand2': [0.45, 0.25, 0.8, 0.65]};{'hand1': {'x_1': 0.184, 'y_1': 0.184, 'x_2': 0.6075, 'y_2': 0.7275}, 'hand2': {'x_1': 0.614, 'y_1': 0.352, 'x_2': 0.7225, 'y_2': 0.9255}};{'hand1': 0.4754820239375245, 'hand2': 0.1903153037154542};1958;716
380;grasp_vlm_dataset/bowl_ball3_jpg.rf.09e7fbc77ee91f0ed6f9f353c9c15488.jpg;{index: [0.70, 0.28, 0.76, 0.34], thumb: [0.76, 0.43, 0.83, 0.51]};{'index': [0.7, 0.28, 0.76, 0.34], 'thumb': [0.76, 0.43, 0.83, 0.51]};{'thumb': {'x_1': 0.741, 'y_1': 0.496, 'x_2': 0.7895, 'y_2': 0.567}, 'index': {'x_1': 0.703, 'y_1': 0.347, 'x_2': 0.8005, 'y_2': 0.3915}};{'index': 0.0, 'thumb': 0.04785354266844334};1968;1140
381;grasp_vlm_dataset/syringe11_jpg.rf.d2a828eceb242a124d1fab7b5f730fb9.jpg;{index:[0.12,0.45,0.25,0.62],thumb:[0.02,0.45,0.12,0.64]};{'index': [0.12, 0.45, 0.25, 0.62], 'thumb': [0.02, 0.45, 0.12, 0.64]};{'thumb': {'x_1': 0.047, 'y_1': 0.312, 'x_2': 0.1265, 'y_2': 0.451}, 'index': {'x_1': 0.145, 'y_1': 0.376, 'x_2': 0.282, 'y_2': 0.5485}};{'index': 0.29224357163040404, 'thumb': 0.0024351597031106683};1964;747
382;grasp_vlm_dataset/saw_10_jpg.rf.fac4dce0fabd83eccd27e39f761fa089.jpg;{index:[0.72,0.23,0.85,0.52]};{'index': [0.72, 0.23, 0.85, 0.52]};{'index': {'x_1': 0.784, 'y_1': 0.279, 'x_2': 0.8045, 'y_2': 0.3325}};{'index': 0.029091511936339465};1972;601
383;grasp_vlm_dataset/scissors16_jpg.rf.276a42adaff00f500ccdeb98d007a7e3.jpg;I’ve placed the thumb in the smaller, upper scissor‐loop and the index finger in the larger, lower loop. Coordinates are normalized to the full image.```json{ index: [0.26, 0.60, 0.47, 0.82], thumb: [0.34, 0.36, 0.42, 0.47]}```;{'index': [0.26, 0.6, 0.47, 0.82], 'thumb': [0.34, 0.36, 0.42, 0.47]};{'thumb': {'x_1': 0.273, 'y_1': 0.404, 'x_2': 0.336, 'y_2': 0.5115}, 'index': {'x_1': 0.202, 'y_1': 0.691, 'x_2': 0.384, 'y_2': 0.8035}};{'index': 0.26458036984352795, 'thumb': 0.0};1976;669
384;grasp_vlm_dataset/lever_handle20_jpg.rf.53240dd62d05e26366409d55a0f9b993.jpg;{hand:[0.28,0.52,0.43,0.63]};{'hand': [0.28, 0.52, 0.43, 0.63]};{'handle': {'x_1': 0.32, 'y_1': 0.587, 'x_2': 0.3885, 'y_2': 0.604}};{'hand': 0.07057575757575767};1967;857
385;grasp_vlm_dataset/top_bar4_jpg.rf.250c689e3fb7ac42cdbc4507ec8c6360.jpg;I have identified the optimal grasp region around the top drawer’s horizontal bar handle. {hand:[0.40,0.19,0.60,0.25]};{'hand': [0.4, 0.19, 0.6, 0.25]};{'handle': {'x_1': 0.306, 'y_1': 0.349, 'x_2': 0.396, 'y_2': 0.378}};{'hand': 0.0};1978;554
386;grasp_vlm_dataset/bot_bar2_jpg.rf.7d60634ce77b091c864f8b5213d27698.jpg;{hand:[0.30,0.82,0.70,0.95]};{'hand': [0.3, 0.82, 0.7, 0.95]};{'handle': {'x_1': 0.369, 'y_1': 0.908, 'x_2': 0.6095, 'y_2': 0.9515}};{'hand': 0.19291167525293246};1978;857
387;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{hand:[0.45,0.78,0.55,0.88]};{'hand': [0.45, 0.78, 0.55, 0.88]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.19197622585438315};1973;537
388;grasp_vlm_dataset/shovel16_cleanup_jpg.rf.c6080f427d4b14785a538d8da2d53bc1.jpg;"{""hand1"":[0.05,0.75,0.25,0.95],""hand2"":[0.35,0.45,0.55,0.65]}";{'hand1': [0.05, 0.75, 0.25, 0.95], 'hand2': [0.35, 0.45, 0.55, 0.65]};{'hand1': {'x_1': 0.07, 'y_1': 0.846, 'x_2': 0.4065, 'y_2': 0.9735}, 'hand2': {'x_1': 0.23, 'y_1': 0.35, 'x_2': 0.647, 'y_2': 0.9015}};{'hand1': 0.29166260930531474, 'hand2': 0.1739315709716905};1954;1069
389;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{hand:[0.30,0.05,0.62,0.45]};{'hand': [0.3, 0.05, 0.62, 0.45]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.4186377527525432};1948;601
390;grasp_vlm_dataset/screwdriver_9_jpg.rf.fb53fe4da81f21e9a605031f22390d3b.jpg;I have identified the main grip region of the screwdriver handle—the thick, black‐and‐orange rubber portion—where the robotic hand should wrap around to apply torque. Here is the normalized bounding box:{hand:[0.39,0.05,0.61,0.45]};{'hand': [0.39, 0.05, 0.61, 0.45]};{'handle': {'x_1': 0.356, 'y_1': 0.087, 'x_2': 0.53, 'y_2': 0.573}};{'hand': 0.41743330266789336};1948;705
391;grasp_vlm_dataset/vertical_bar16_jpg.rf.74896ca3a896bc1948fc07540f5e4086.jpg;{hand: [0.52, 0.45, 0.59, 0.75]};{'hand': [0.52, 0.45, 0.59, 0.75]};{'handle': {'x_1': 0.555, 'y_1': 0.563, 'x_2': 0.5765, 'y_2': 0.765}};{'hand': 0.18855668894360408};1967;797
392;grasp_vlm_dataset/bolt_cutters2_cleanup_jpeg.rf.5c0fb5e298b4275e41189acc8faf5261.jpg;"{""hand1"":[0.13,0.45,0.37,0.88],""hand2"":[0.52,0.30,0.85,0.75]}";{'hand1': [0.52, 0.3, 0.85, 0.75], 'hand2': [0.13, 0.45, 0.37, 0.88]};{'hand1': {'x_1': 0.691, 'y_1': 0.362, 'x_2': 0.9255, 'y_2': 0.607}, 'hand2': {'x_1': 0.172, 'y_1': 0.475, 'x_2': 0.3125, 'y_2': 0.851}};{'hand1': 0.23326696507432745, 'hand2': 0.5118992248062016};1959;877
393;grasp_vlm_dataset/hammer_16_jpg.rf.3140bd663cb9d748bad709a626660141.jpg;{hand:[0.12,0.65,0.38,0.95]};{'hand': [0.12, 0.65, 0.38, 0.95]};{'handle': {'x_1': 0.029, 'y_1': 0.489, 'x_2': 0.5025, 'y_2': 0.929}};{'hand': 0.33928905519176805};1947;1049
394;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{index:[0.40,0.40,0.52,0.55]};{'index': [0.4, 0.4, 0.52, 0.55]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.0};1976;729
395;grasp_vlm_dataset/darts6_jpg.rf.553283e559f885855a1053e16fe38f39.jpg;{index:[0.45,0.50,0.55,0.60],thumb:[0.45,0.40,0.55,0.50]};{'index': [0.45, 0.5, 0.55, 0.6], 'thumb': [0.45, 0.4, 0.55, 0.5]};{'index': {'x_1': 0.408, 'y_1': 0.418, 'x_2': 0.499, 'y_2': 0.4615}, 'thumb': {'x_1': 0.414, 'y_1': 0.486, 'x_2': 0.5105, 'y_2': 0.5185}};{'index': 0.0, 'thumb': 0.06892202534735643};1968;747
396;grasp_vlm_dataset/screwdriver_14_jpg.rf.418cb3b87acd0b41e5d674c08f1d59b2.jpg;I’ve identified the optimal grasping region around the screwdriver’s handle—specifically the red/blue grip area just above the metal shaft. Here is the normalized bounding box for the robot hand contact:{hand:[0.40,0.05,0.60,0.25]};{'hand': [0.4, 0.05, 0.6, 0.25]};{'handle': {'x_1': 0.44, 'y_1': 0.0, 'x_2': 0.709, 'y_2': 0.355}};{'hand': 0.30919368085414756};1948;1089
397;grasp_vlm_dataset/solder_17_jpg.rf.650f7f86830f61b92f670466b07a388a.jpg;I’ve determined that the optimal grip area is the black plastic handle just behind the metal guard, ensuring a safe, heat-insulated hold.{hand:[0.05,0.40,0.48,0.55]};{'hand': [0.05, 0.4, 0.48, 0.55]};{'handle': {'x_1': 0.068, 'y_1': 0.36, 'x_2': 0.5125, 'y_2': 0.4885}};{'hand': 0.42817761467889887};1955;438
398;grasp_vlm_dataset/bow9_jpg.rf.7b907b4a1d51158a09f6eb7b150d07ce.jpg;{index:[0.15,0.20,0.30,0.40],thumb:[0.28,0.35,0.45,0.55]};{'index': [0.15, 0.2, 0.3, 0.4], 'thumb': [0.28, 0.35, 0.45, 0.55]};{'thumb': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.544, 'y_2': 0.493}, 'index': {'x_1': 0.225, 'y_1': 0.329, 'x_2': 0.523, 'y_2': 0.455}};{'index': 0.0855792874017646, 'thumb': 0.0};1971;811
399;grasp_vlm_dataset/wrench_14_jpg.rf.bbc560ccb7a44fc10830e08331cbea88.jpg;{hand:[0.45,0.40,0.92,0.60]};{'hand': [0.45, 0.4, 0.92, 0.6]};{'handle': {'x_1': 0.58, 'y_1': 0.395, 'x_2': 0.939, 'y_2': 0.474}};{'hand': 0.25884507361035375};1947;729
400;grasp_vlm_dataset/scissors14_jpg.rf.b856d1b1b2e3c0e60af994627deb6fe8.jpg;{index:[0.02,0.55,0.40,0.92],thumb:[0.12,0.05,0.30,0.30]};{'index': [0.02, 0.55, 0.4, 0.92], 'thumb': [0.12, 0.05, 0.3, 0.3]};{'thumb': {'x_1': 0.189, 'y_1': 0.217, 'x_2': 0.2725, 'y_2': 0.2835}, 'index': {'x_1': 0.069, 'y_1': 0.603, 'x_2': 0.3005, 'y_2': 0.825}};{'index': 0.3655263157894736, 'thumb': 0.12339444444444443};1976;555
401;grasp_vlm_dataset/bot_rnd6_jpg.rf.a4da14ded138105d9500bbee9c95156b.jpg;{hand:[0.44,0.80,0.56,0.92]};{'hand': [0.44, 0.8, 0.56, 0.92]};{'handle': {'x_1': 0.489, 'y_1': 0.884, 'x_2': 0.523, 'y_2': 0.913}};{'hand': 0.06847222222222232};1973;665
402;grasp_vlm_dataset/can_opener12_cleanup_jpg.rf.c5db0401baeeae687f6e5e491a3cf085.jpg;"{""hand1"":[0.40,0.05,0.48,0.70],""hand2"":[0.52,0.05,0.60,0.70]}";{'hand1': [0.4, 0.05, 0.48, 0.7], 'hand2': [0.52, 0.05, 0.6, 0.7]};{'hand1': {'x_1': 0.298, 'y_1': 0.657, 'x_2': 0.553, 'y_2': 0.93}, 'hand2': {'x_1': 0.426, 'y_1': 0.032, 'x_2': 0.699, 'y_2': 0.624}};{'hand1': 0.029109371694520773, 'hand2': 0.27382883312661};1958;813
403;grasp_vlm_dataset/darts1_jpg.rf.7407a5b026bcdb751702eb738572a752.jpg;I’ve identified the optimal gripping zones on the dart’s barrel for a stable throw: one for the index finger just behind the tip, and one for the thumb slightly further back. Coordinates are normalized to the image dimensions (0–1).{index:[0.10,0.40,0.13,0.43], thumb:[0.13,0.38,0.16,0.46]};{'index': [0.1, 0.4, 0.13, 0.43], 'thumb': [0.13, 0.38, 0.16, 0.46]};{'index': {'x_1': 0.053, 'y_1': 0.263, 'x_2': 0.163, 'y_2': 0.3395}, 'thumb': {'x_1': 0.037, 'y_1': 0.268, 'x_2': 0.1555, 'y_2': 0.3445}};{'index': 0.0, 'thumb': 0.0};1968;732
404;grasp_vlm_dataset/multimeter5_cleanup_jpg.rf.95c804a734abff5e36251f3994f74de9.jpg;"{""hand1"":[0.45,0.20,0.75,0.75],""hand2"":[0.10,0.10,0.35,0.35]}";{'hand1': [0.45, 0.2, 0.75, 0.75], 'hand2': [0.1, 0.1, 0.35, 0.35]};{'hand1': {'x_1': 0.122, 'y_1': 0.576, 'x_2': 0.516, 'y_2': 0.697}, 'hand2': {'x_1': 0.117, 'y_1': 0.335, 'x_2': 0.3885, 'y_2': 0.596}};{'hand1': 0.03901547721410146, 'hand2': 0.026912252197448847};1983;1645
405;grasp_vlm_dataset/glue_5_jpg.rf.cdc0843fe348f5d3f7bb71e62b5a58d6.jpg;{index:[0.42,0.47,0.60,0.70]};{'index': [0.42, 0.47, 0.6, 0.7]};{'index': {'x_1': 0.553, 'y_1': 0.512, 'x_2': 0.591, 'y_2': 0.6595}};{'index': 0.13538647342995141};1976;537
406;grasp_vlm_dataset/vertical_bar8_jpg.rf.92dd632355d05ae9c34dc8ceaa1c9505.jpg;{hand:[0.56,0.38,0.61,0.75]};{'hand': [0.56, 0.38, 0.61, 0.75]};{'handle': {'x_1': 0.601, 'y_1': 0.612, 'x_2': 0.6085, 'y_2': 0.6845}};{'hand': 0.02939189189189218};1967;665
407;grasp_vlm_dataset/rnd_door20_jpg.rf.a7483b7c60582fb7155e4989d2daef4b.jpg;I’ve identified the round doorknob at the lower right of the door as the optimal grasp region. The normalized bounding box coordinates are:{hand:[0.80,0.64,0.96,0.90]};{'hand': [0.8, 0.64, 0.96, 0.9]};{'handle': {'x_1': 0.731, 'y_1': 0.704, 'x_2': 0.808, 'y_2': 0.803}};{'hand': 0.016353162230802618};1962;502
408;grasp_vlm_dataset/top_rnd10_jpg.rf.a32ece25ecc83ac55df3f970a2f0622f.jpg;I’ve identified the round handle on the top drawer as the optimal grasping region. Here is the normalized bounding box for the robot hand to wrap around the knob:{hand:[0.50,0.22,0.60,0.33]};{'hand': [0.5, 0.22, 0.6, 0.33]};{'handle': {'x_1': 0.591, 'y_1': 0.164, 'x_2': 0.6185, 'y_2': 0.19}};{'hand': 0.0};1973;698
409;grasp_vlm_dataset/lever_handle5_jpg.rf.00ad2e812c9058bf08c9f3c2e3d62b35.jpg;I have identified the horizontal lever handle on the right side of the red door at about mid-height. Here’s the normalized bounding box for the contact region:{hand:[0.72,0.56,0.90,0.68]};{'hand': [0.72, 0.56, 0.9, 0.68]};{'handle': {'x_1': 0.81, 'y_1': 0.516, 'x_2': 0.897, 'y_2': 0.538}};{'hand': 0.0};1967;312
410;grasp_vlm_dataset/bow1_jpg.rf.2db92093c73f51389594c4866c142f52.jpg;I’ve identified the typical gripping zones on the bow for a robotic thumb and index finger. Below are the normalized bounding boxes:{index:[0.52,0.78,0.65,0.88],thumb:[0.40,0.88,0.50,0.98]};{'index': [0.52, 0.78, 0.65, 0.88], 'thumb': [0.4, 0.88, 0.5, 0.98]};{'index': {'x_1': 0.429, 'y_1': 0.768, 'x_2': 0.448, 'y_2': 0.8415}, 'thumb': {'x_1': 0.423, 'y_1': 0.825, 'x_2': 0.4335, 'y_2': 0.857}};{'index': 0.0, 'thumb': 0.0};1971;772
411;grasp_vlm_dataset/hammer_4_jpg.rf.4999828fb6cd3ce1825cc5ecbb9ebadd.jpg;{hand:[0.40,0.33,0.93,0.67]};{'hand': [0.4, 0.33, 0.93, 0.67]};{'handle': {'x_1': 0.498, 'y_1': 0.474, 'x_2': 0.9735, 'y_2': 0.585}};{'hand': 0.2591600753397449};1947;921
412;grasp_vlm_dataset/top_rnd2_jpg.rf.3475fa771318d081da33554bd9821ca8.jpg;I have identified the round drawer pull on the top drawer and provided a bounding box region for the robot hand to grasp it.{hand:[0.45,0.20,0.55,0.30]};{'hand': [0.45, 0.2, 0.55, 0.3]};{'handle': {'x_1': 0.456, 'y_1': 0.232, 'x_2': 0.5155, 'y_2': 0.2715}};{'hand': 0.23502499999999976};1973;626
413;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{hand:[0.85,0.50,0.95,0.65]};{'hand': [0.85, 0.5, 0.95, 0.65]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.0};1962;601
414;grasp_vlm_dataset/syringe12_jpg.rf.6fb11e9c7415692bae01bf7095e9da13.jpg;{index:[0.33,0.48,0.46,0.60],thumb:[0.17,0.55,0.27,0.68]};{'index': [0.33, 0.48, 0.46, 0.6], 'thumb': [0.17, 0.55, 0.27, 0.68]};{'thumb': {'x_1': 0.16, 'y_1': 0.6, 'x_2': 0.189, 'y_2': 0.672}, 'index': {'x_1': 0.316, 'y_1': 0.511, 'x_2': 0.372, 'y_2': 0.6215}};{'index': 0.20709141274238207, 'thumb': 0.09970845481049566};1964;683
415;grasp_vlm_dataset/nail_12_jpg.rf.61f5465147c6f10808a260fca338d2ec.jpg;I’ve identified the optimal fingertip pad placement on the trigger area of the nail gun’s handle where a secure grasp and trigger actuation can be achieved.{index:[0.58,0.30,0.70,0.45]};{'index': [0.58, 0.3, 0.7, 0.45]};{'index': {'x_1': 0.66, 'y_1': 0.389, 'x_2': 0.715, 'y_2': 0.4415}};{'index': 0.11177644710578816};1976;312
416;grasp_vlm_dataset/bot_rnd5_jpg.rf.2dfb4168718ddd4eb96ab384ea9e04f8.jpg;{hand:[0.44,0.64,0.56,0.78]};{'hand': [0.44, 0.64, 0.56, 0.78]};{'handle': {'x_1': 0.491, 'y_1': 0.706, 'x_2': 0.572, 'y_2': 0.757}};{'hand': 0.20210199862164052};1973;537
417;grasp_vlm_dataset/vertical_bar18_jpg.rf.4c959df112849917dce748e31e58a3b6.jpg;I have identified the region covering the vertical door handle’s main grip area for the robot’s hand to wrap around.{hand: [0.65, 0.28, 0.80, 0.65]};{'hand': [0.65, 0.28, 0.8, 0.65]};{'handle': {'x_1': 0.696, 'y_1': 0.318, 'x_2': 0.745, 'y_2': 0.4335}};{'hand': 0.10197297297297304};1967;628
418;grasp_vlm_dataset/allen_3_jpg.rf.ff0b05fadf5c96a5e4b1a41b15b2401f.jpg;I’ve chosen the long arm of the allen key near its tip (ball end) as the optimal grip area to maximize torque when tightening. The bounding box below is given in normalized coordinates (x1,y1,x2,y2) relative to the image dimensions.{hand:[0.18,0.68,0.35,0.86]};{'hand': [0.18, 0.68, 0.35, 0.86]};{'handle': {'x_1': 0.159, 'y_1': 0.287, 'x_2': 0.7015, 'y_2': 0.688}};{'hand': 0.005510925612634536};1951;1742
419;grasp_vlm_dataset/allen_8_jpg.rf.ad95aceb5e1ad9aa1fbd86b0816a5d98.jpg;I have identified the optimal grip area on the T-shaped yellow handle where the robot hand would wrap around for maximum torque.{hand:[0.17,0.12,0.62,0.33]};{'hand': [0.17, 0.12, 0.62, 0.33]};{'handle': {'x_1': 0.173, 'y_1': 0.153, 'x_2': 0.565, 'y_2': 0.473}};{'hand': 0.46085177608331795};1951;755
420;grasp_vlm_dataset/wacker_3_jpg.rf.8465644b18d7daf39bdb4d5ca5820033.jpg;I’ve identified the optimal fingertip contact area on the front of the throttle handle where the red trigger is located. {index:[0.12,0.40,0.26,0.52]};{'index': [0.12, 0.4, 0.26, 0.52]};{'index': {'x_1': 0.3, 'y_1': 0.544, 'x_2': 0.3495, 'y_2': 0.558}};{'index': 0.0};1974;689
421;grasp_vlm_dataset/top_rnd4_jpg.rf.1695a634ce6d4dd9aaeba81aed3dd1aa.jpg;I’ve identified the round knob on the top drawer as the optimal wrap‐around region for the gripper. Here is the normalized bounding box:{hand:[0.23,0.22,0.32,0.30]};{'hand': [0.23, 0.22, 0.32, 0.3]};{'handle': {'x_1': 0.407, 'y_1': 0.575, 'x_2': 0.444, 'y_2': 0.6135}};{'hand': 0.0};1973;1014
